,PlasticTypeGeneral
741e1d72dfcc1ba0cd432d2022d9d455,0.0005945674801549785
1f5eba014412b61c2840f397b47356f6,0.0005935084632952981
e3751d1c17b6358f0402ddf11327032a,0.0005916608865402203
aa2792df67f96d08214065311882131c,0.0005858072777365946
7a3ba492a5e6828062d29151d0ac288f,0.0005846804255027133
cdc371d5358fd3658e163d920516d65a,0.0005815158601965736
29279cf5fedb344b6a00a63947682318,0.0005793017808943947
764602ad0d70f46c0d696463adc0de3f,0.0005768488796812995
07586913d93a70ce3872c138e654a819,0.000576840108331425
72b9f92b014cf6194e38c272817536ff,0.0005721750008927785
5838779748eaaf7112d82f758932a36d,0.0005714410409608485
9dadcc18680210811f8714c6f29e5921,0.0005700014592955864
f9f727e34c48ea2d2d68e6fec13306b4,0.000569819056153307
8154257f8edc9e091f3feb2e5311ca95,0.0005697972318774842
68dc72947dec0b8107a92d2fc80afed9,0.000568220233541344
75c08e4a01ff76f0a1208b0a021263f1,0.0005682192606460625
5f41045256c355488cf982814835865e,0.0005682166508874122
8667172cd6a726dc57f94203181b3116,0.0005680767315005476
ff50bb23e2dae4fd8106c2008d9077b8,0.0005665382089658304
5333e8b65c2464f9b96fa71177196a75,0.000564897127187269
e8fca6f4910840f6b7e832d7315406e2,0.0005632390032716418
affbea05ebb8a02a230ed6aa87f408cb,0.0005620871495653928
5fbb8d16aa790e4cda6e53d9870c4656,0.0005598486454171781
4f54152c30b3c41d2b09b5f0800a1a6a,0.000558450120888804
1c26c1910f4a5624d34e527f88a1d7ad,0.0005579748575974483
39c790510b6a66a25894bef49def5dc2,0.0005559626621175334
bb3e1736b865b5f74cbd04e43ba0f1a0,0.0005551297955070983
abc4f0384178624e732ed3b6974747c9,0.000554883280475115
4b8812ee8123c8e2f3e054ee78a2b16f,0.0005528970491931965
91c16ecf47500e5ddaea1853f1e9a881,0.0005524118110555376
e170c8ae201613bec248c8e838b64d23,0.0005513159608619123
9737b23542e3ae0dac40d87694aa5ea5,0.0005502295599113585
bf57cea5711d3339cecc570af82f3437,0.0005451441065561407
fb39f27d0e744ec2fcf5e0d7bcde39ef,0.0005443937413517084
b98924db20c0a4af9a947109282906e5,0.0005393616396746274
de69dd466dbd4ec1601c231c8815350b,0.0005383139335381018
73aa606da4fe80477e3ced6f04103598,0.0005380054077626324
777b8a99628424e74a397c814b662d0e,0.0005363707413458043
dc312815c1c71a12199895c085c3ab1a,0.0005342350276063781
3bcd53dd16ed587ab1107e84b335a89a,0.0005328924012096502
490d3c95ecbf85f86f80d705c8dff46c,0.000532526043668103
4f3072b7ea7adb7033ff55f86e123696,0.0005318597190196285
a6fb5086a3f1107b90bc46aaf31c1d78,0.0005302495454859195
6396dba52dece44d1df741d6a80ec254,0.0005301374034534671
903b51d7107aab8b6aa5c0ddf894aaf2,0.0005300434744152372
b5b5039c22f8a35edde6f429b5ac08ba,0.0005282005480263369
24b682c33827d6f778e0c47b98be44c8,0.0005269584882706382
aa79d6e8127b2e8249f638cd04ec19b4,0.0005262979078487326
ddb3276441305c035089a0ad69846c10,0.0005255253985440842
5d7564862dd3bf33131f27d99d214356,0.0005237046448730179
8966d3d5d5b864468eaef7689e1c9f8d,0.0005187165281235395
ca7fa3ae20caaf50929e4442ba812bfb,0.0005183335174581581
b5fce0c01cdde0a95a2a668bfeb7f5bb,0.0005182643079525811
e3188d29d0dea6af8026254b6b5125c2,0.0005167388306477173
49e2f4f13ef5ffab6cbba1fc082b6c9d,0.0005160921597617137
e7f9e314ce2722e6c4f5b509eda79249,0.0005146576366592828
4917c22f6f668c13ffe9f79f4171954c,0.0005131456758181475
21f911a9b30c81ecb231072ceb156f08,0.0005122471915432414
8d35e09d2b89486c5c11d6f16f493705,0.0005115457675147749
40387695f4e17439115538c2a8bf8441,0.0005101134376701814
3d70e11b6f0fbc5dafd210cbc0c1ddc8,0.000508874862134286
1f699a0674f5170f1d3407bdc684e809,0.0005079288301678866
baa6fc20de1bdf2c1c127bd62fcba807,0.0005073908669846173
a862fbf74c90ef1e73e53895dd1ce3bc,0.0005049163089798762
2f35b61d3cd5d03602352992382297bb,0.0005047422308788797
83845df173a937b5eb4c72ed4558e3e6,0.0005036774033271844
f4dd93021408862a9dcd3f53b0254aea,0.0005034212970554824
e51072f054476c7d775a498ebc7dfcb7,0.0005034093572796803
e1c7cf3da9a472a555ab62de23f03880,0.0005029014316114774
24f02e5080d0e05cd8f0bc3082e8802d,0.0005022244415641123
4cb202aa78f6d1762b4d0db52719814a,0.0005012491336211288
c71748dc408783f780bb2e3d82c0fc64,0.0005010947524599598
d4c011ca2624716a23acd388579b0907,0.0004996960839483966
f91ce6870c100293b42cb2e8f4d5f5d6,0.0004992429040740773
0b24438c0f0f0a38c1c89ba0df5d3c64,0.0004989324682240126
dbb369cfcc61e0bb767fc56755d23add,0.0004984639584886953
9c190e263c6058544027bc229643bb29,0.000496144581478534
3c7a64cd69152bc816c612605a410e42,0.0004954698697246195
df84414894438e8e5e85a7caccdd9821,0.0004954146887298995
31b89aa95438c5b57aee9ab38ccc7ca8,0.0004953231594777507
79d376976c3bfb5e0a49c1f581b289c6,0.0004910537034096005
70f70e26816e1bf1c212f0d6b6497d4d,0.0004906722337535752
9e55bd0c112c7a000168549e84084033,0.0004901942967798479
20ecaf6550b196f2521224bee2139041,0.0004886161294329796
b40c7a26777aecf4b7b8cad1c8fb2e9c,0.0004883167610799474
5c258d514d661fff672e633b9cb0fe37,0.0004849321651100504
c075530edfcc96ac960de99c8918b466,0.00048109854366986066
00d0ec3f96a8c9925d5b45f8894034a5,0.000479964173082062
9ed3e1edc621c9a94608480eb8b4351b,0.0004797972204907162
e27dc78bc61590b62b730be607e7ff9e,0.0004793007082970772
4048e16273f0dc37960456bc67d436e4,0.00047805839942927585
bf9db46ea20d1ed54ca1c3e67f371d5c,0.00047547908213031585
d9f8bc79b166195b921ce9c9cdc2c717,0.000475289598541296
15571088720dadefbe308a0287a2186f,0.00047042979572984846
e909275e83268fe54e558830b4cecd48,0.0004684357360397382
c2bbcb0b4a147613c2f37cd61ea8bb11,0.00046508577912225934
bc9e2eebdceae0bdc88300695a3eb6d2,0.0004647232095966614
0d439b1a24a9e76f41407de3b3241059,0.0004641482973579725
6cd49b971aa0f1ce0aa368442f51f290,0.000462826527538877
668e983bbf5534567b333a250cf812f7,0.00046239048432469696
8ceae18ee0348d694b1a6f77def3b22e,0.0004618489643269605
130688db77998b711287f580b77970e2,0.00046144382581693525
1cda78909e1ebd8f4cf86a3038cb66f0,0.00045727906188571953
19ea34eba18e85f90f1c035f1f190c8c,0.00045725015770046713
2e7b8e0e674c8f20390203310d34b401,0.00045635045251390125
30643c75ec1daf8cca0bced7d77a6232,0.0004554780813739293
d359a15f60da1cf986d8bbceb6899f0d,0.0004517397232098083
d3524df7fd1f04dfa105b3f1b87d6bb3,0.0004514133626145852
df3a1381793abc09361db9ae9d063e3f,0.0004506951097685457
2522404db25c41f4ce0bee7ff09604b6,0.000450045178701361
6f5b8d10dbb3ae4d184fb6b3680d3f0f,0.0004493689908235467
7498b40a369aa72319911da261d16611,0.0004480756454940303
5183d97b2862d0ab4cacfd081ab5d0fe,0.00044803259470961994
6cc25d5968e53e560d28c31cccf6455d,0.00044519052386399655
