,Latitude,Longitude,IncubationOrCollection,Source,MaterialType,PlasticTypeSpecific,PlasticTypeGeneral,DEPTH,IncubationGeneral,Temperature,Salinity,Season
a73007dc0db3b3ff3e96b52515b0d9dc,0.0001385545679758304,0.000566642361863858,0.00020929457252746495,0.00043756170997214845,0.0015770051551812147,0.0008808780604718308,0.001402649059180612,2.862720076350212e-09,0.0006286496352378588,0.002363727452683768,0.0009048963031982852,0.0006246279985440555
230da9ed2607ade7a7384a19ee9a361e,0.00013842172858416396,2.6493389051251354e-05,0.00020741105622810383,0.0005895223091024615,0.0014363619886429435,0.0008619363425278663,0.0011914955965881585,0.0005310185284734094,0.00020358061095098078,0.0032810948257705553,7.685295980711215e-05,0.000282405498897862
5b417c6c707bb33ac065c5fee2429db3,0.00013652356781609996,0.0005771845271013375,0.00010000487981239719,8.413286420438774e-05,0.00045057688613110963,0.00011651368328786348,0.00012198975032540569,7.156003295347768e-10,1.5695351329491918e-05,1.1501102722670326e-05,4.14507116854934e-05,3.0458957198440233e-05
9ff9d3e5d1c3599d462711a29197ffc9,0.00012911275728029155,8.93894813361102e-05,0.0007164847064535345,0.00017337155823561557,0.0002943452066660971,0.00025616593576455025,0.0003913224740492041,0.00019054201517152873,0.001098814572853243,0.00021996277602846277,0.00020000053644770506,7.949373221959279e-05
fcfe967efabc7749b7f7530d41964564,0.00012226030547172144,0.00013320294368009768,3.559901254932174e-05,0.0006188105712154046,4.559287887723314e-05,8.880533551219856e-05,0.00014514063779365183,0.0003097827936223168,0.00015208548068704577,0.00029692447021895075,0.00025440529023033616,0.0002042896427715002
1a58f97124afa52e4c9037faef512c10,0.0001211807454532726,0.001054885379569817,8.875669889480619e-05,0.00033744991861237874,0.0006188983260855119,0.00024386369754301289,0.00026426670431503265,1.5544179151505257e-08,0.00016348555214068918,2.542778455844569e-05,0.0004873902701557949,0.0003183752762342732
f23f707e984042e34eaba425dbbd5f82,0.00012102396946663553,0.0004349175602580294,0.0006842833461851274,0.0004659638510814784,0.00025521020760420126,0.00024174343525983966,0.00040730962904733496,5.198580288926284e-07,0.0008747151828333322,0.00015415094719154577,0.0009232508926149771,0.00045701169554486986
cb771f0702f23140122247e877ef3321,0.0001209116554731016,4.972096468751138e-05,1.6905115093175938e-05,0.00034851740812754056,0.00011656567875396206,0.0002583311853198371,0.0001725453238272599,0.00010593398627365307,4.725802955397856e-05,1.654744006423628e-05,3.810894991778384e-06,7.989276800163305e-05
fbdcdea97abfc966f468f79c1bd16bb5,0.00011690540219358675,0.00011495161524834655,0.006022173588018331,0.0005566933868547814,0.0017237589918557598,0.0006942003354226493,0.0013385093828130641,1.587172092910017e-08,0.004102349478469549,9.461684766478949e-05,0.0020731009443002123,0.0005488338339285875
4c2d298281348c2fe166a6894ee933d2,0.0001143930404797048,7.399918170643348e-05,4.7225699219978754e-05,0.00039147391914394545,0.0009288679021919998,0.0006179433274617612,0.002072489289965319,0.001953527380134866,3.902206017236243e-05,0.00036906087837855657,1.4805347951783732e-05,0.00045072355168226366
e5e39d437247bc54ad2006cf2318aa02,0.00011438865027559854,2.7053854409837704e-05,0.00029430389965533714,0.0014981761949173444,0.00018933299005744963,0.00016737564783281326,0.0006606376322089508,0.00258920876620028,0.0002071566466359966,0.0005271500017602159,8.421732603503138e-05,4.966648466444693e-05
f8ab2690336299d971057f4a734c7869,0.00011084874017835102,0.0006705824875439516,0.0001597064597503368,0.00026297232420231055,0.00037621842641387507,0.0003383757619794782,0.0002494867139082348,4.619340638143245e-09,7.625847979074583e-05,0.00021670944959869631,0.00010926294592199599,0.0004762749267773409
fb5ff2814cb253e3cdde2379d4d39f94,0.00010942213775970917,0.00010629503810086542,0.003642008467493869,0.00038385892988453417,0.001346667780426844,0.0005901472263230341,0.0010103906620181073,0.000301644775485822,0.0023623844529744205,0.00016323047158879264,0.0025888949573640487,0.0005994251132697004
8df1beba7039c3422f14c8b65435c196,0.00010923466872955976,0.0008942192924548774,0.0003577895016982259,0.00040813407515614335,0.0014653014364022104,0.0008489675870728264,0.0008725468606623593,0.0002951655878808891,0.001689150073800318,0.000452466795362981,7.601684061568444e-05,0.00029252691234334647
1d9f055ba475717a748c28a8fa06d260,0.00010908723771913026,0.00045300273541793823,0.0007944927800405261,0.0018619085577552012,0.0009910287098594695,0.0017338861060145429,0.0022435137528999567,0.0003247074558363523,0.000988363737104609,0.00017492969383192737,0.00029936314310151737,0.0008732475820175216
0acc26a7c25e22770a1f1a3c8e628b8e,0.00010753911901390062,0.00010653637131954258,0.0002515643043910537,0.00034385376292159095,0.0006631482343168591,0.001006337769963618,0.000768628642185949,0.0009307649982145205,0.00023627587047792055,0.0028255310166036196,4.1748687193336314e-05,0.0003104275709175153
6e042af8e99dfce130307a375fb3364a,0.0001072544450295371,1.6917141338434298e-05,2.0997556948672818e-05,2.1305340310884045e-06,1.704810865660325e-05,8.84319896670619e-06,1.305846719880813e-05,0.0016202931882373071,5.043399765557001e-06,5.0238328878048825e-06,4.701211280004595e-06,0.00029807351128173265
6843f85d1501d0119c9de5bd3adc82fe,0.00010086658184846178,0.000616370146471138,0.00014986175146671602,0.0002491036741643145,0.00020194711677566456,0.00028893610638991635,0.0004783102180147086,1.15133164825987e-05,7.965552347329178e-05,4.454571784537562e-05,7.290227462238718e-05,0.0006255485969599388
e71efc0e23f7c2eacf3561f1851b8751,9.79243998439556e-05,0.00019192554821923828,0.003025560768862546,0.0006975089986725204,0.0007947997337402556,0.0012992457057774982,0.0010135195983202684,0.00014589202831538585,0.002043088239448242,0.00031222828352852044,0.00015070908731305174,0.0010077335880522085
0cee77cfea5f63c8a689cbc3fc942888,9.602843556738909e-05,7.323261828985365e-05,0.0001978059116986698,0.00010623429196350022,2.2575811367970328e-05,4.8010765349847764e-05,6.522043482662476e-05,4.2217159159808955e-09,0.00043692345093299876,1.0891679257094984e-05,0.0012064263076426779,9.971561030253288e-05
a74c9f7d67cc4d5d2392ce41ac197b93,8.631277119915213e-05,0.0004269175011031792,0.00023832560536856792,0.0004547351729947632,0.00022655879905635808,0.0006140089567584418,0.00021761038249025355,0.0017957020324521396,0.00013880470032056876,0.0002309046999239022,1.057832522080084e-05,0.0003634044284416926
4ee2eb34368bfc2e42f0138a68201c88,8.62771460339387e-05,6.820130854816213e-06,0.0006642867490347928,7.869081212656696e-05,0.00016837289096974703,0.00017715080070029217,2.0262760760941422e-05,2.9788295873091175e-09,0.0005074620805078886,0.0,2.4859619534817247e-05,0.00027642153430179075
ef81be4f4aa16d35d571d96029a08eff,8.078270943544831e-05,0.0011619028255373262,0.00013319930673419528,0.0004832005262425384,0.0006902509355772035,0.0006965373076356984,0.00013262639140100284,0.00047121078223874774,0.00020667576419619284,0.00023254487272997927,3.2087062668943026e-05,0.0008751694745543027
4b615365922ddc9e050ac9dccc30337a,7.962373992354043e-05,0.0002785016879250321,8.414820597802731e-05,0.0001712599949719386,0.0012957021890148588,0.0004100635915050554,0.0005965722120558223,0.01851043372173202,0.0001397820219252456,0.0010983928695865422,4.5619320977077706e-05,5.569137026194431e-05
9c085154c07f10fd1f14ea302b9d6de5,7.774865871399734e-05,0.0011444506210485108,0.0005616737708159199,0.00026644805519414897,0.00042257475181698204,0.0003626217448456523,0.0002592137322595575,0.0049108945513747755,0.00016815111103246624,5.792750811938021e-05,0.00028844567432955847,0.0005769154915211649
df58d299b6482cc54d638ca1090378a8,7.7629306941358e-05,0.00013693436941304013,0.00037104998178441183,0.0007754279688639261,0.0004603414566141705,0.000641284268503679,0.00039741075544484644,0.00011970486509000719,0.00016739170102366286,0.0008009519908646638,2.2276008809105943e-05,0.0005409165051723382
b63362aa30e44a714956628989acf8df,7.546615175308827e-05,0.0014571759709187282,8.722343106493654e-05,0.00023063957343138548,0.0014076046770653773,0.0003847843477698779,0.0002742424289480087,3.875295108003655e-05,0.00013114995083897318,1.7535898236245655e-05,2.842387957751239e-05,0.0015658377770356349
17b8371ac84012465cdbc942fad4fb2b,7.48473873656682e-05,0.00013101406072845548,0.00043990440519694893,0.0005901672528391332,0.0003037435007140765,0.00037957000822351895,0.000295783928906699,0.012434484942962391,0.00016966978625030852,0.0015683568732299856,2.5054614596713302e-05,0.0004692238623256255
4516a2ef6d7868d53970927cb52f4572,7.437078106166052e-05,3.913242766791017e-05,0.0001236292911894611,0.00016781211443903923,0.0005912172332939211,3.134258934681558e-05,0.00020011148346633586,0.00024538264436905203,6.106709156287773e-05,0.00012206138617198536,2.754135570101225e-05,0.0003766589888829319
48c25be073a7b8f307b05ff48b383742,7.398943753554871e-05,0.00015178364931063004,2.416922250898679e-05,0.0001573130348617217,8.90863171742864e-06,0.0001128096939787075,4.594691990921128e-05,7.486267882249703e-10,0.0,1.3278515181219915e-05,1.1918828496419454e-05,0.00017015697643817923
919e31d472573acddf635d38ae57dcc5,7.149216411218784e-05,0.00035300457799235,0.002519826928137114,0.0009846427759853623,0.0012715286332651173,0.0011338270416284115,0.0004273592278630799,3.800465116908855e-07,0.0016482282899776188,1.736803424702177e-05,0.0005264948403300029,0.0007522852203450223
45135784b18620d2edffe415dce24c81,6.769172719625555e-05,9.029238546973677e-05,6.301981186485396e-05,0.00011881670193268458,0.0001625538204336523,9.430425509892366e-05,9.0252520918855e-05,3.1143429181844486e-09,8.088869622706565e-05,4.1601095756924136e-05,9.510186153118427e-05,0.00011796935332060999
2f3517c1bc0d6e13536a1a231927f0e5,6.734863379855008e-05,0.0006466823455899322,0.00038430962767548477,0.0001313147037135447,0.00038693689128794844,0.000626893054519851,0.00034644323569586543,1.4194094833276696e-09,0.00019119283877996928,3.830623808085167e-05,0.0004534690476633976,8.870746050572119e-05
642f4edfd54b09d03ea4a9a24347215a,6.688604623260995e-05,3.36438739108817e-05,4.5711829092178096e-07,0.0002439987520666511,1.214800812394584e-05,5.015676007159425e-05,2.3457873144139523e-05,1.6609394164450313e-05,2.8808111166884338e-06,4.361421331602368e-06,3.85397136707687e-06,7.084851630680438e-05
4dffe1a70d6b3ccb6667c1519daa7143,6.340913207048857e-05,0.0007688792137428515,0.0002781535659646547,9.284592589555036e-05,0.0003564043203490311,0.0006127125366314174,0.0012106004439983548,1.5534981877230005e-07,0.0007512817193765712,0.0015957166539012047,0.0023388234463586344,0.00031441600659372874
1f89064dcdfcf58db6381e2e09eef9a2,6.099336639422602e-05,5.497561440134867e-06,0.00022018538770529855,0.0002831164701367466,0.00015477858052875978,0.000538522101204106,0.0004242207969255851,7.238173617603591e-09,3.4127169363097515e-05,3.115393587758402e-05,6.684627079183431e-05,5.907315942715832e-05
4348f4f97660142f7f6cd64fdbd4be6e,6.081542447040662e-05,6.652009192330603e-06,0.00019335122853457592,0.0003161755697474932,0.00033510897252192966,0.00034971090875846695,0.00029007773205067314,8.359449633460781e-05,0.000510599900919945,3.3720081521397864e-05,0.00010145228327513233,9.979870666501318e-05
83464cac670dd2021aad507198382a69,5.850007051350403e-05,0.0004874289497854747,0.001379571368720677,0.001056383138214858,0.0005344449201315633,0.0005923647082640716,0.0008000303241303982,6.150759679211712e-09,0.0019755726552887075,0.000185078922803586,0.0009293032387890668,0.00032708060129092633
4c6159e208f6b1baa4e05e1bfabc1a65,5.706751920895194e-05,0.0,5.3067072271287904e-05,0.0005299143122590382,2.4060535619001642e-05,6.1063566476685035e-06,1.0144400103364399e-05,0.005776258524247872,6.643529424562671e-05,0.010402700170966573,0.00024079382642864204,1.1934237178956887e-05
c61699d9a76e52b18aaaaea31ab5f980,5.630943967802574e-05,1.5977420409887112e-05,0.00010306434860599687,9.394059731655798e-05,0.00016283428678793416,8.826294048885065e-05,0.00011062868119313444,1.3723555810701162e-05,0.0007441091607892564,5.250671356324984e-05,3.322161108240622e-05,0.00023081734257694833
d538e0913f862a348cc3c02d4d302715,5.2569740311360965e-05,4.766177107607489e-05,0.0005924370681078283,0.00021585642729277874,0.0004916934676924362,0.00048334599669456216,0.00032467845772084095,3.5985651251561564e-09,0.0006529026309229843,0.00036242696753092664,0.002998683180530575,7.51166075366982e-05
1b721022e727a41506a0cf3bfb47ba03,4.9962380230272615e-05,0.00023762645462787143,4.797666682626396e-05,6.58454521617845e-05,6.817592511113943e-05,8.806661951707019e-05,3.485331385740634e-05,8.58719858292372e-07,3.498065996001254e-05,3.4110189177913234e-05,0.0002263092306836883,0.0002639070253386157
2b55ff1bc44960348189e8e5021a4dbf,4.877265630552584e-05,0.00013049900025619135,0.0002769863306703312,0.0006618547399659993,0.0023192600589795787,0.001150614820340586,0.001180732557248734,0.0014321149845993558,0.0008391321111451232,0.0017458988351597522,3.739616866368335e-05,0.00044613004930180915
bc967c5f18b313633362bac14d516caf,4.803788481372765e-05,0.0004677398190710382,0.00020871578404485218,0.0004333972255914706,0.0004998977599432585,0.0006556432000337656,0.00037393551914484613,5.297766949960979e-05,0.00012012398065174055,0.0010950026568261135,0.00021962996542793917,0.000838878110337002
5f62ecb5940413591c4cb6b797800f7c,4.7006836641219896e-05,0.0014483597883494014,2.662635203981025e-05,0.00018815218149212533,0.000899564124568495,0.0003932698292882781,0.00032804960137869344,6.82103638812303e-10,2.696480567570906e-06,0.0001642345320363351,1.9150088249125318e-05,0.0001981558961440105
657a3e03dd8c64062c12d51a554e15bc,4.377868457712165e-05,0.0002966800458991307,0.0001237022009285941,0.00025620148698349477,0.0002962719151512405,0.0001550053915944808,0.00012881022543032158,5.962685297031266e-06,0.00023247287871576013,2.0976493466797027e-05,3.6628465111694665e-05,0.00020030143156957156
791851344ab28c02b0a7e40aa489aac4,4.358550590189287e-05,0.00016090963837529784,0.00022501852718515738,0.00039434543357734855,0.0004017798923762592,0.00047851479186836903,0.00039040468239387243,0.0024609904346921995,0.00018127884090789136,0.0010523216136450596,1.4625134365520156e-05,0.00045580018622757705
226a644f4d4c22b21fb7439d8abe384c,4.355956917987757e-05,0.00028756565782349613,0.00036498394897047104,0.0006149442507443891,0.0008698902984391466,0.000636719257671311,0.0005954554109981993,8.618564541717652e-05,0.00028749133353303275,6.556188696412482e-05,4.388041241149337e-05,0.0006882037869447741
bb72145894a2d47b2e9aab69681cc2da,4.261460089761455e-05,2.3501411706767142e-05,0.00013494935230906637,0.0002873854687773285,0.00010253650663596827,0.00013325336450549952,0.0002780143592529127,0.015654853680196982,0.0001682732284642013,1.4372930436678608e-05,0.0001256254406214371,2.646338580110045e-05
89bf4d9d137d67645b5c889a16fe1557,4.202567084839301e-05,0.00012588964327221082,0.0003704374175198632,0.0005667333119788375,0.00046306116170740936,0.0004831339912315648,0.00032093115008165543,0.00021385237341036973,0.0001787494732514945,0.00014931943832297093,1.5209610787252464e-05,0.0005261730605208758
f7cca72dc376811c7cfe956656e9b7f6,3.970608258301229e-05,0.0004785496550483928,0.00014553815508718847,0.0006655891018688126,0.00027238517400496516,0.00048010356940008785,0.00029486153775134085,1.862990057243038e-05,0.00030346440053080165,2.5130350766993466e-05,2.0700868699697163e-05,0.0001843461258537932
73078f0441ba4be5672b37717cf97311,3.6813454244349236e-05,0.0,5.979258471152041e-05,3.670650516064161e-05,7.500449913248317e-06,2.586476897549754e-05,6.878123646705182e-05,5.962427437125945e-11,0.0002019520731279387,1.9052951411669493e-05,9.548774535659692e-06,0.00024091386691317527
cfdd7d0564ab3089699a2bb73c031061,3.665658217093241e-05,4.970139248819242e-05,2.6916077019475153e-05,2.0229365010112588e-05,0.00029005551450797144,2.041488067974273e-05,1.532379074384578e-05,3.750259002866631e-05,9.607827245907898e-06,1.1922828673485898e-05,3.9144482001033924e-05,3.845889852501318e-06
2b5c17a0aabf4f4be817c8e7b0581c0e,3.630500595389479e-05,3.7168366922946725e-05,0.0001636041977479563,0.00011132232742753906,2.143802105722706e-05,0.00010587627945917022,6.0345272030326676e-05,6.413652752740332e-10,0.0001389240721730553,8.497815412877106e-06,0.00017357173325031333,4.7019187242270156e-05
e3a8b0ac52e524e9745a3d80abb6c029,3.5889951880139416e-05,0.00024259779688178527,0.00014327998972931476,0.0004405999014272715,0.0013902078564999004,0.00102326700716054,0.00042285268531351057,0.0008365442079256408,0.00020532990069923045,0.0017487886320389499,3.2683009079965246e-05,0.00020882845649030396
dbb11588a1ff6fadc77be5c23da806e3,3.5134175601663804e-05,0.0002945246221720816,0.0003448990145829895,0.0003625648216420514,0.0011667729057913787,0.0006638826305170809,0.000287546636256698,4.565116862822228e-09,0.0,0.0007042202005543663,4.4021934488860884e-05,0.00026106012239760976
18300df117046e80f8af32abd6d82afa,3.4443653966838305e-05,0.0003874429004195481,0.000284100794878131,9.862772304192045e-06,9.973817588415975e-05,2.1045656157755705e-06,2.557672072951933e-05,5.612089127070294e-10,3.063083268110993e-05,0.0003824419191803592,1.3587477792789376e-05,4.112013364171249e-05
59d94ec76fbd95fa794e81d38a717715,3.355456574710103e-05,0.00010429487687701986,0.0,1.4743465532961155e-06,1.089698999613999e-06,0.0007312606169964501,9.548837323136604e-05,1.3581110669645357e-08,8.89273937429059e-05,1.6764114716414214e-07,2.0353925463739073e-06,1.4030773837837668e-05
b96f7ed4bfe5c046478fc8083129a28d,3.300401298084936e-05,0.0024573139297776165,4.475099292248489e-06,1.3038795947747271e-05,2.054077324204499e-05,5.7974032764908134e-05,5.455095593386646e-06,0.0,0.0,0.0,8.389888108312406e-05,0.00014418633346532762
a8ae6dc373be4e17679518524436d5c5,3.292362801818288e-05,0.0001213986506444924,4.6653607923828724e-05,0.0005038317903178698,0.00045774058335233415,0.0005523298850524215,0.0019824432275437768,0.00047526035351974416,0.0001914609734002534,0.000342035179990135,2.1331179653950912e-05,0.00010643079193897709
0200694aa3acec3216bdc5d3863b1dbe,3.279908895976937e-05,1.0586057335831436e-05,0.0015262885968883508,0.0007234251595334385,0.0012262474852150701,0.0004989017874015133,0.00018908938329802288,0.0002213395700762137,0.0017249216611173505,0.002776764507801068,0.003982938785548191,0.0002616046091700918
bf7c288e56837b9f97547481762972c7,3.123337631322717e-05,4.286382490950237e-05,0.001109780446666574,0.0002243703820700086,0.00027638573593212885,0.00018649845043272216,0.00010593589836986852,2.3286690937474324e-09,3.3953385968314626e-05,4.814224430992933e-06,3.432906367734076e-06,0.00039092062723426773
5715e654df43afcb79754d04086c90a8,3.035416703265294e-05,7.037712835507174e-05,3.227507545018785e-05,0.00011768491652065355,7.513210756761352e-05,0.0005376000884242635,0.00014989856077556588,8.341958715220718e-10,7.913096242062981e-06,1.298414165540808e-05,8.725159866309808e-06,0.0001978604263464939
36801b7616ad0fd2da819a1ebadb5850,2.5595042638341623e-05,0.0001860942899294503,0.00015079946987880678,0.00037255621891383705,0.0003422153020868434,0.00026296436380267795,0.00011540615246984846,0.0005876794570370325,0.00020644203168854888,4.039469575012745e-05,4.793541259825308e-06,0.0004334334604260347
b465095a69b6af4835a57b3c1b0a1093,2.5162105875305167e-05,4.139506925533553e-05,0.00032748987806229814,7.133622769893196e-05,2.351052578805468e-05,0.00011340945228334447,8.94134518880303e-05,4.2170997763245316e-10,0.00013257132223844977,1.0417232942914144e-06,7.4881851014169916e-06,8.082705268257083e-05
7729b5faa1f21d7b2510dc68878dab15,2.4656387033771676e-05,1.3888886579651897e-05,2.0695828266429635e-05,0.00010469988819686089,0.000548175922588323,0.0003001814500497317,0.00011720268354281749,0.00022322176749206224,0.0005522003984547412,0.002316506304660709,4.423356595738802e-05,8.0125460959868e-05
9a81eea3a3dd7c8beb231b737b734916,2.440992229636041e-05,0.0006660942766244089,8.357932891895035e-05,0.0001838730667956615,0.0004373272929868177,0.00020372345891588752,0.00022898727896082462,2.751916051140361e-10,2.541593620019944e-06,0.00010972133680115668,0.0001744872410487384,0.000535654331384779
11186fd784712ff0d0e0f13b2382ae60,2.4158613447483466e-05,7.97151990460384e-05,0.00018424560475213943,0.00041247064092064806,0.00034293924824405954,0.00035185890268116075,0.0001948486342939462,9.502755806369879e-05,0.00018344590223535827,2.0833073279065228e-05,1.4333471138574663e-05,0.0005579984903844561
b2b8defa016183b9ff16bd1298ec444f,2.3431050762925557e-05,2.6154021405018404e-05,0.0007549586831093887,0.00015515391060388995,0.0005118268067431094,0.00047892364271242324,0.0005045473493548168,7.542827679301929e-07,0.0019246688288848764,7.39782371431969e-06,0.0001945295388315871,0.000190280162673311
e4808939e299017f8e173f37db4e4448,2.2696859082631236e-05,0.0027221770314639496,4.5101459312106355e-05,6.886275068564755e-05,0.0002269507809458631,0.00015303973133454002,0.0002998168502816814,1.919518325551597e-10,0.0001680880081947694,4.64781268926853e-06,0.0015857793800588672,0.00014639055114933707
1b77e7a8c79e55fea7f486a54998271a,2.266571868385784e-05,9.482015703823683e-05,0.0003235490359500087,0.0005542110120710871,0.00016553420225722744,0.0005505342369803379,0.0003547712504570814,4.1754889160620026e-09,3.9366777510202037e-05,1.805794086238284e-05,0.00012485796317525188,0.00010994946945124123
153e916930f4765ac3e21dd68aa3731d,2.257345242612714e-05,1.512274461882628e-07,3.5786043231683904e-05,0.00041713321612275563,0.0002814541945651101,0.0002608070909915475,0.00015217944051562407,9.653005559296043e-08,0.00016002377155148578,1.1525959376870368e-05,7.45547021420548e-05,0.00029498374388272665
d7cd2c511b5524c249a503456e3365a1,2.0843229858305445e-05,0.00011331144478201989,0.0003311508412888518,0.00021836641865244428,0.0003612909345328747,0.00021654600311949508,0.0004002799824126544,4.235884686423489e-10,0.0003770950336459426,0.0,0.00016703486226615172,3.701350400228478e-05
2d51c6d3010ddcf7aa5d53e22b19375f,1.9705842209074544e-05,0.0006052068316926668,0.00024303656596797468,0.000558809050138408,0.0001917245754182978,0.0007557139191752151,0.0008726103719600976,0.001018927174695869,6.898653654482455e-05,0.000487645710648469,2.9102561076028354e-05,0.00016336838792225855
bdec7eceb965191f6b2dbe416e9ac9a2,1.5649244586243733e-05,6.488418482122877e-06,0.0011137127897946609,6.585126046338471e-05,0.0004991380496990828,0.00031839161401913204,4.755828926168501e-05,3.916533513497343e-09,0.0006838904399904677,9.15383744561868e-07,0.0002481091701399447,5.3387264574038326e-05
58a83bccd98c97043e14603d52ce3d81,1.2152369227719037e-05,0.00037362469477253803,0.0005864751182159383,0.00040706553421919267,0.002416971241612499,0.001374097730108569,0.0012624445286285862,0.00034572554126146513,0.000468021489363427,0.0023693786867457684,8.761511426397805e-05,0.00025930760305950334
0ac17932a07a6ce857d4d43c0f5d620b,1.1743019099001868e-05,3.470697415125832e-05,3.363990531783979e-05,0.00014063461678275697,0.0001486672931828442,0.00016677719338827575,2.0463960136399718e-05,0.0,3.328230595167948e-05,2.5933248138688457e-05,4.620864017103382e-06,0.0002036776416445881
951f0e5f83dc4a14029fa6a4127f290f,1.1043565666181045e-05,3.980444769758607e-05,0.00022591897600839075,0.0004670225789781545,0.0003240900598641927,0.0002687613527872268,0.00016297329597151174,0.0001591653979190765,0.00019773979546066722,6.88589040841977e-05,1.0796783906370522e-05,0.0006430125752472192
577607ece2099774a64de2626d3c4c79,1.0957900370228722e-05,3.766337448084893e-06,0.0,1.114681061512053e-05,5.110419234621622e-05,2.8213988039854596e-05,3.826015138578756e-05,9.873692149001953e-10,0.00010243469265464831,1.1983632682642323e-06,1.575288809781903e-05,0.0002479947519758025
c070a3cf48eb54d542ee00af3976b111,1.0659375490748692e-05,0.0,0.00025376535336940994,1.3285651473441778e-05,0.0,0.0002486291821416061,2.017893474032848e-06,0.0,0.0,0.0,0.0012096924976556795,4.242119569558305e-06
246781755379b35c8c7e5785ad7343a1,1.0354844983446417e-05,0.0007756373243452249,3.253967072008429e-05,0.000772378605973779,0.0004226808901251282,0.00018051395434852928,0.00033126020712567734,1.0546777936059222e-07,0.00015284211735204752,3.234309937392408e-07,0.00011178489106182159,0.00011891090056615871
830ff1ac2b3e3f04295c5b2476756841,9.722869223577435e-06,1.0474533208933775e-05,0.00025795565402221397,0.00015056662813408845,8.187311797380208e-05,5.128713584106505e-05,3.607641323327983e-05,3.489846457217776e-07,0.0006354905749459059,9.031044226956287e-05,0.00014062500023204416,4.625196912864262e-05
47b850734dac70e37924a4f22d7ea3ab,8.883770021605343e-06,1.6641376512438447e-06,0.0,7.334107724477248e-06,1.5178500373906822e-05,3.2641578019937646e-06,5.074396722915509e-05,0.0,0.0,0.0,0.0,0.0
99ecc7ebf0a6bd079919e5aed6f1be66,7.451677224316415e-06,2.994286730253739e-06,0.0,0.0,0.0,0.0,0.0,1.0165850592414729e-08,4.3847024772983065e-05,0.0,2.405430146724851e-05,7.2092394956336985e-06
7b510a616f5471b1f268ac57d758f002,7.1680562731361946e-06,1.2940686800392923e-05,2.120166817401627e-05,5.5878530348980914e-05,5.855887877556967e-05,4.247155288333723e-05,3.038609260530482e-05,7.643689119212633e-06,0.0001293854288281926,3.473919191091555e-08,1.8161429621146734e-05,0.00011086378698658809
cde08c2c2b1b085bd88c516cc5c04bef,6.910419204035546e-06,2.824858046676262e-07,9.615199011192327e-07,5.77394230753072e-06,0.00015777139496208942,0.00012755642592536523,3.771854901907744e-05,3.7619667382608225e-09,0.0003358422052098115,1.1629761881554463e-05,6.0025750073998195e-06,6.0213457986656216e-05
4be5ee09aead87cf39cb93279ad12948,6.347387282949415e-06,7.488555771764168e-05,0.0008719456914598776,0.00011995832700971888,0.0009804441808536784,0.0001651680478640437,0.0001587107960706288,7.16670831367265e-08,1.0499996679205148e-05,4.006765484396774e-06,0.0002756609564895719,0.0003107781152138161
c07b439f8a457faa61aedf8c08a8d13e,6.264621543202222e-06,1.9011088269855212e-05,0.0002782519080011118,1.6676773920627468e-05,0.00037550210070224916,0.0002960138877641635,2.970922833683281e-05,6.636736292950155e-09,2.9161705537218073e-05,7.928048114162747e-06,3.4251580188318543e-06,2.3646520425734683e-05
79272378d36caeeaa4bf8fe12123998a,5.829949166451134e-06,4.031437225905192e-05,0.00010558785302917684,1.4345748136914286e-05,8.780526962607608e-05,0.0001445707218173164,0.00037032991866550117,0.0011806484078840734,0.0002243114445225937,0.0008243105765285101,0.00012374639507362252,0.00031770440792002635
0404a9a4f78145ac9ab21408d91082ef,5.463446360228262e-06,0.000396312321997981,0.00011431194979261665,0.0005569122371715684,7.548513578542277e-05,0.00012487418011783219,9.588266151509342e-05,6.734354831037873e-09,0.00020794718077832348,6.11089259833319e-06,7.61874646021151e-06,7.328568181214555e-05
140e003acb9417f79037a30d613c162b,5.4415509805928944e-06,2.957934397528075e-05,4.1957697689753e-07,8.503140016399968e-06,5.147714938083099e-06,1.551871641471871e-06,6.427873835309539e-06,0.0,3.4694448946153924e-07,0.0006031079011473481,0.0,1.2759555360044855e-05
e402496f5bdd2271d034b4e63e51f080,5.368445294033408e-06,1.61681593790571e-05,0.000212083646376403,6.013140068919987e-06,9.1059790860953e-06,2.004304946863195e-05,1.742715064908636e-05,0.00045882620757722853,9.126878453467557e-05,0.0007833467200122637,1.7187058939269145e-05,1.6847127778248208e-06
559b7f6eb40db9a0c4df7acf98279240,4.872403487409031e-06,7.93746160671075e-06,5.8907548602363854e-06,4.562342407052657e-06,4.3007535586135165e-05,9.679807267814045e-05,4.296750830635413e-05,2.588408743187572e-10,9.945203381709696e-05,9.352660857629428e-07,5.936511171554673e-06,0.00020238479792969216
84aa7847b9ab7e05b93c809376e61117,4.5743609302383425e-06,0.0001411822733834468,0.0003602504871107281,0.00014225314175327452,0.001072291443460698,6.215310427533077e-05,0.00016411197522435593,0.0005566244500154536,0.0005758400186350112,0.0012227724913622168,0.00024781807976627883,8.40500640554119e-05
d0808edcce929264607a1aef2785224d,3.6799887236818295e-06,3.1124625605039164e-06,3.4215398151146483e-06,2.3774232623903023e-05,6.0925161259513e-05,6.325786843373003e-05,2.1267590953131124e-05,1.8334401532154478e-10,0.00013975214987214018,0.0,6.424930355284418e-06,0.0001300289304832755
