,Latitude,Longitude,Source,MaterialType,PlasticTypeSpecific,PlasticTypeGeneral,DEPTH,IncubationTime,IncubationGeneral,Temperature,Salinity,Season
9a62b1e289e04e82d3e6a2382cb797c2,0.00035176259397634834,0.00029093926165897524,0.000660964114396234,0.000340727077000949,0.0004097271146886583,0.0006791376756276798,0.0005671698802142943,0.01572096301816591,0.00038098817053041923,0.0016067264685682276,0.00849868529644469,0.003014628414961837
42c14175fc66a92521215cc486d36853,0.00035105156145132484,0.0005350692799185081,0.0017897573232477924,0.001531739685719055,0.0005074477629678646,0.0013658871235655344,0.00016110235697949874,8.710078119379581e-05,0.005631620853498941,0.00030355954732504283,0.00019244418776793944,0.0010546644672710004
94892ea78fb188ecd4e8a1c59539bac6,0.00034684561291363714,0.00013159553204703068,0.00013759198440481643,0.00039062520579354136,0.0007798345605040433,0.0008561057535008032,0.0001382622799999062,0.00026443865656121455,0.0003079153433965272,0.00023095335343440018,9.341934577301801e-05,0.00028441541529238066
bafd067f4959056d2d37309d02704b76,0.0003425384883971397,0.0006256653545333019,0.000463462033224992,0.0005157113585789132,0.0005064944213461715,0.0005672945094905574,0.0003476139096397493,0.00017331045161328402,0.006020316392694281,0.0003046576474196452,0.0002863744052769685,0.0011794734877081385
7237aa7861b10c6a197951fdd697ae62,0.0003405234190174003,8.563908373189013e-05,0.002263257469040492,0.0013506498775794813,0.0024231268603655287,0.0008539704803211116,0.00011174948198992039,0.0003774313994098572,0.0,0.0005104690180131796,0.00039568268583426824,0.00046126912813851606
e7ec7f4a6af87d8d8cbb1a4dbf5f55ef,0.00033999540079401777,0.0001602583131768633,0.0006368175191982702,0.002297156496475061,0.0006003555987020559,0.0007860528944255463,2.2738795228036526e-05,0.00010643527904212034,0.00048048391836651426,3.2379838720558286e-05,6.10271865757349e-06,0.00013455242609490905
30a136c092ed0e956cd38afb693e4194,0.0003274104091256465,0.00036945800004036303,0.00468068609799447,0.0013179840704124336,0.005641766044774296,0.0044918189146604375,0.0005132746359331812,0.0023021947988031625,0.0004656758893021252,0.007509346321347215,6.805847282531741e-05,0.004364201722846476
a6c3b245775f33883249594370e3d8b2,0.00032471453653264127,0.0003872933074883889,0.003917740850092849,0.0033935218437522734,0.0013237760821680638,0.003264826746532723,0.0019282109490941645,0.00013757949921278746,0.0005970642132005792,0.00015114363989582652,0.0005033323438299757,0.00047743051013342556
074563db82fd3231310dacded5484896,0.00032245812677848953,0.0004486303793834208,0.0017814903927915009,0.000681653663590945,0.0019889495866848503,0.000923461038168157,0.0006012181859468922,0.0054683325115436505,0.00026440579789842615,0.0003204139750838236,0.0013832534256242896,0.001717248684184118
e52a71e40f04431001846d08e204d50c,0.0003220385893541698,0.00046632502086407513,0.0010428615782311127,0.0007351180035415623,0.0006689208008227846,0.0008634784085074914,0.002501256599626677,0.002595246778558713,0.0027140489884463197,0.0031575324961244243,0.0002998290644929788,0.0032018828897777594
277c1e51dd0aac521c1eb9b5faca3b50,0.00032028457076060235,0.0003294656372749574,0.0011630059926737318,0.0007856004008421867,0.00047322089777575993,0.0014024048904301906,0.00032322910506776516,0.01207309556032984,0.0007222957364578939,0.0010667198664126801,0.004834035305887581,0.0017439281736304519
3197924d965a5499c9fe329effb6d584,0.000317879341331957,0.000805289970268111,0.003795516293620537,0.004322937257505486,0.004931003784334555,0.006463339940239287,0.0007729115116825975,0.0006900681573168784,0.002319449776543103,0.00011311404239937752,0.005190636233986829,0.0022575455153053194
8d1ce59d0072804f2c9f0040c6c28e7b,0.0003177135970590211,0.0001865819663518055,0.001493421358571595,0.0012020415754208512,0.0011167385186086239,0.0007615102971017499,0.00021069726127834093,0.000848763012639326,5.2978547856151334e-05,0.000545772386252768,0.0013225040966924778,0.0009594150653907276
68af458b2fb657597109c918600509ec,0.0003145069670580214,0.00033684602055776845,0.0016616210623499029,0.002730604805884278,0.002187865840104152,0.001587654301854941,0.00031441817192795035,0.0025894888613594604,0.00047504352581053213,0.00036652767447159577,0.0011106773099362167,0.001029769448513603
8027770523805657771c5b6a505639b9,0.00031336849213489654,0.0002743341130134964,0.0011572110144407646,0.0009430392863106972,0.00045450471340661183,0.0007191223618718983,0.00011974461847080372,0.0002630827097970395,0.00047285717697894867,6.160018827632931e-05,5.985478071155608e-05,0.0006758592985959314
4d8c353a4cd6909923b3c296ebc54728,0.0003061891694735426,0.00033566535368426435,0.0006414978938619173,0.0006807550242228133,0.0006583242011801564,0.0006179861364435863,0.0008277312325851768,0.008528910729173566,0.000655962134908211,0.00016949584057292474,0.03586737145255013,0.002923142608674956
68e4e86b638498b5ba71c9ab1685fb6a,0.00030479820334241783,0.00022037174282607097,0.00031676055566230813,7.727691737446792e-05,0.0002588797006815822,0.0005173590666995439,0.00012152812517939012,0.0002735691655006948,0.00016143043007688982,0.00036887052225140606,0.0012735671602822035,0.000449683526622743
335adcbacba769b79067fb0aeddc7927,0.0003017337163938045,0.00020411582571058565,0.0009881561618930502,0.0011084458613020293,0.00029954958586558286,0.000903743333790497,0.002173958422690333,0.0005481623317763697,0.006483065064156566,0.004324407649596801,0.00017650542097849396,0.0007376216847429895
83fdcf92d4a8d5507e7155664abfe0b1,0.0003010125538081726,0.0018070453748763465,0.0001681555345144063,4.142199874674937e-05,0.0001576506700424026,0.0002421645542835272,0.0009341002749156399,0.006842049902090939,6.0821802021941216e-05,0.000611200769475861,0.010497359852242654,0.0013386728930894682
6c12f8ea36eb3ecd780a481a09949892,0.0002976846298677411,0.0002480505144731333,0.00022323672188888239,2.479150481253086e-05,0.0004245224369953989,0.00022704234182017812,0.00038170508845779863,5.194204644194578e-05,0.0003979328197716714,0.00018417396851609806,0.00035980217921595533,1.75871342728786e-05
de213780a03e36d23c669024fa3bbf32,0.0002910710379115113,0.0006010846697184436,0.0007401066729985925,0.00046730966506648984,0.0007541722161443728,0.00065396125216597,0.00042231976214975405,0.00016492754736989788,0.001920545486429344,0.0011042007107550536,7.53481590214606e-05,0.0005249821439774366
5e772b45302b3833413d6fd53637d243,0.000290126828831924,0.00022571029333091151,0.00012929002078723327,0.00012285842471987024,0.00017016342211309554,0.00040414235503235217,6.909183831488933e-05,0.00030125804795779143,0.0003408785038824325,0.0001343211581870789,0.0004895632122372387,0.0004930010703407602
29279cf5fedb344b6a00a63947682318,0.00028753605798638524,0.0032325169446263055,0.000881638421567693,0.0007719835775952823,0.001104915234666096,0.0006586232361444188,0.00020838046600523481,0.00018887343865515004,0.0014531162088497938,0.0015043312057415258,0.00017953169581830995,0.00045217917643711197
94b246a394e683d96b89e1ee17446159,0.0002873182252569032,0.0002481777864895574,9.11405037901988e-05,3.692875962882758e-05,0.00021933132194908262,0.00022786227494863077,0.00013370737390699141,0.000890894315119435,0.0,7.926730893299985e-05,0.0015586916882953281,0.0003030606454634955
61b92b77eb1d1f300b0f2ec9925c4402,0.00028594549799869536,0.0005539743722269347,0.003393856195843513,0.001152533369439691,0.0036822844113964057,0.003969445316938792,0.0014917745429964021,0.00035576662969032927,7.580253175156477e-05,0.0006857845686560651,0.0001942431726657719,0.0011817896831104533
5ec808edda2e8c34db120dd582fe6351,0.0002830679041628732,8.032748469550904e-05,0.0011572225266406103,0.001274876383316456,0.0015153223216983866,0.0006426340025294422,0.00016868548309562786,8.253141619269541e-06,0.0003855162939985459,2.1011504605569276e-05,1.0720392823409242e-05,0.000683608813457481
3ebe761bfb1238c87195d431f41bf976,0.0002800127496520885,0.00036504632863790476,0.0010673620653410992,0.0012138128793845685,0.0014084768697847554,0.001121403249658069,0.0003746604064523073,0.00013898435456733956,0.006073859258659076,0.0013390952956732621,0.0001237923933798064,0.0006095326975960471
43ac5eb86b23f25cd8fc5047cf2dc5ab,0.00027608136875471764,0.0006055799442511362,6.652570187033558e-05,0.0,5.2477896184099294e-05,5.1936885999094626e-05,0.0027937018831687296,0.011415791602348055,0.0003015763763991815,9.483237969819257e-05,0.0,2.5521679878756658e-05
9630a30536b1ff5353f9c9b3c12bcf1e,0.000275129575309957,0.00019393447221286106,0.0010235901512994775,0.0013370833104134872,0.00020357412150264712,0.0010692692507032722,0.00011900737222827015,0.0006690137722915885,0.009658958778297531,0.002252620346047413,0.00029795480207011363,0.000932489431537534
ec0089970e5b285726ed46c7624fa3a9,0.0002745345231755356,0.0002602275229589425,0.0027505334197036498,0.005271251843446535,0.003074532486112956,0.002857921555185844,0.001262418185719129,2.663220084425514e-05,0.00046769666314524095,0.00037316258222448685,0.0003043533942011191,0.0003755661472148209
7df820f5d8074cc21690bfdcb2fcb4bd,0.0002732429773582788,0.00014466881298173966,0.0013229250802448407,0.002714204669053623,0.0023777499927943734,0.005584310637394464,7.846113490302008e-05,0.0014599000658321072,0.0005064608706232085,0.0001085140975145661,0.0006225433730463708,0.0004390710500479711
fbe7af3cddab60065ac99775e3da2b57,0.00026217606602460015,0.0003015633883686594,0.0010709376766383462,0.000860374396918245,0.003347090459251928,0.0006974983131007326,0.0004526187108033625,0.0004279435534164496,0.0029940223593103495,0.0003366537435475464,0.016668742882242425,0.000990369107422809
faa990e074434ea5a99af08be919f62e,0.0002607428227604459,0.0004488651629093459,0.0009011279176788379,0.00081470746723433,0.0008950487151588281,0.0008938726786362315,0.001079862740058173,0.00332869994482575,0.0008922694933504518,0.00012593050219620238,0.0010990439904067961,0.0019056021614681348
da965cad3754f6587b5adfe7c309dd19,0.0002597439729317104,0.0,0.0,0.0,0.0,0.0,0.0,1.9363481641208823e-05,0.0,2.7580625337722864e-05,3.3108455338827795e-05,7.045522583328576e-05
b7283d41ddcee7252ddf726ff72bdbdb,0.00025395741785413836,0.0005396013412239969,7.603872978584912e-05,4.170492961463925e-05,4.2941570559415334e-05,8.684572036763661e-05,0.00015936393738315738,0.0001287846133878713,0.00038015885567703765,0.0008204822464192575,0.0007032090773937855,0.0007799791495778265
d82c59a7c76f84e7e562f23b539586be,0.0002539241644124036,2.9645255179355895e-05,0.0009644062441770891,0.0009326526481033999,0.0008658338318444537,0.0019143227092932491,0.00048057796445722235,0.00015447322740524643,0.00020110643789652237,0.00021009051219466165,0.0002557722319842684,0.0005885726404121045
cf5132ad37cf0ddb92d95a2259ea77bc,0.0002519425808497689,0.00018757459797907997,0.0009837874273874291,0.0010366358885899778,0.0007098732685105839,0.0009479355929726988,0.00047552269775806056,0.0005226645548380426,0.005906953121558884,0.0008961377191223157,0.00015740421276994534,0.001002150995968245
06823429c83efa8656ae519b3c5377a1,0.0002498499559630676,0.0001096246292293471,0.0009861047496912971,0.0016519676415230732,0.0005793123025523678,0.0011828245092772318,0.00031720825356041694,0.00018437997905323066,0.006011173084062176,0.0005945161339702507,5.49663653874595e-05,0.0010201023058975123
9ac1d376f84dff0b4a0b11b609620bfa,0.0002478209270484954,0.00019646985903410056,0.0007066142212503806,0.0008797845389466219,0.00032598275790018786,0.0005404297110206866,0.0007432619478314533,0.00022211137162588403,0.015994964734509374,0.005135401536788943,0.00023987108790414968,0.0011369952065053634
1893181979f78d0b509835327bbacfad,0.00024247201605157913,0.00042340434370794,0.00023863331004544982,0.0003434508960994249,0.00026557608995715843,0.000223308445465497,0.0002742374159706565,0.00030550308387037933,0.0005297783930398861,0.001781318581514641,0.00012265489916176803,0.0010381054611812441
75cd0c85cc7ac7a36d9639abe8df1ebd,0.00024092519704998428,4.142113462121823e-05,0.0017603803966975949,0.0019369783190829298,0.001772093954119068,0.0013547946478566948,7.030822854767854e-05,1.7413950257749215e-06,0.0006716896356548991,0.0011845958045109443,1.1486332412032824e-05,0.0018163053296451803
42eb44baa6c3612030b49e76f3ae7a04,0.00023451923170542257,0.001163168723548683,4.535924185047528e-05,1.9336871051685322e-05,0.00013577435443453304,5.779735243227505e-05,6.403050403989768e-05,0.0002560044194021554,0.0,7.48222607390411e-05,0.00026275408783670294,0.00022150090610472027
d458269289000a3dee8682ab7cd21827,0.00023317078658397462,6.259835815899613e-05,0.0003665324628715373,0.0001755266867941297,0.00034946308802921483,0.0004592293740548581,0.0008429991639313852,0.0001006478176336041,0.0024512169282694877,1.6290984636591376e-05,2.020572513534293e-05,6.896560201383256e-05
31cad0f11752d41231ff98870d8dadf0,0.00021891114261520707,0.0006905839897761717,0.0003510690924589415,0.00017959543394352397,0.00028812076755711097,0.00015523497099511702,0.0002940196659198219,0.0009704925870406217,0.0006332392898771073,0.00040148553380153285,0.000941731746415773,0.0009661555083438449
0f46c35d6629feaffa5e8f4b256e255b,0.0002144767621838995,0.00011115295210845464,0.00021868296669798535,0.00037825274118062846,1.5211563970891779e-05,0.00031006394946416155,3.483278406917132e-06,0.00011520864756570567,0.00020145378202511874,3.8128118627384376e-05,0.0002544206807745687,0.00032744940560245847
128f2cccb98ec94130576517025792ec,0.00021030179176419276,0.0003318244914094801,0.0007475587646002239,0.0006061861670226516,0.0004215180431438105,0.000800332552889185,0.0001727683283608441,0.0002633739798521618,0.009010786093875154,0.000201252704655598,6.104046576695662e-05,0.001031983428638111
0b55209f579f60995372586668a5c182,0.00020342534174327102,7.975221567336482e-05,0.0009226368832829857,0.0007992487956109349,0.00020997938076795325,0.0008291211862650484,0.002375428648517901,0.00028069482613769765,0.00425368520035718,0.0008382815021731866,0.00012624384836531688,0.0005894459481154293
dccdae4c2dda86d366a256e30c81a075,0.00019580636936079797,0.0009100739457374203,0.002864290468528946,0.0009661239948560177,0.003644037510153359,0.0027652503036354717,0.00028981333969814,0.0005946684314910898,2.2822032038621914e-05,0.0011818884361131812,0.00023125887792396728,0.0018023040152712188
d3f9513e17834ec063cdd51d20554787,0.00019434963822992894,1.7596721569380854e-05,0.0,0.0002047941084344922,0.00034897871633448956,0.0003012983454378665,0.00023029464567321002,0.0,0.0,0.00010973070638513052,5.795962960512715e-06,1.6390276284490454e-05
eda2eb271da5725039a44630ad5b028e,0.00019388319396937897,0.00028017597584326955,0.00041260786837016565,0.0004309706869253939,0.00036139648975138435,0.00023889358679682218,0.0001291737861460989,0.00044286048015435486,0.00034529548951603867,0.004901257298265649,0.0003641006806329096,0.0002786601978691456
271b321faa7c7ee0c4385d6f8f82b858,0.00019258925839680895,0.0003730302124750668,0.0008907784329950998,0.0010084487582008325,0.0006510191207575648,0.000667735502803301,0.00023808451106770685,0.004501770895458001,0.010787946687148725,0.0026724722977377225,0.00012019715580490752,0.0027674572846937266
1b53b9f72cc26da426fd50e100ee57c3,0.00018986385381324064,0.00046329550760970754,8.015506480682232e-05,4.02452997952999e-05,2.0967091801549897e-05,6.696336983390263e-05,7.066850770742674e-05,0.00015566741152397206,1.0055147159336179e-05,2.0491588981502032e-05,0.0018448071334653765,0.0005554220363554799
fde545fc0df5eb2a1d0b6a8cb9f39156,0.00018230385368587482,0.001590943576890586,0.00022942863996656634,0.00024306341281495996,0.00034997374995554065,0.00015204975661370633,0.00036218226808597763,0.00015025910667728826,7.309972219366521e-06,0.00029860420227671274,0.000565305671557982,0.002407652262143916
737382efa1821cbc923114e21d1ddc22,0.00017887657228180762,0.0010581421723784407,0.0006357849356144703,0.0003751073892134871,8.712319164042277e-05,0.00038366188247955437,7.928596533781484e-05,0.0008084251030970295,0.00033199757292044974,6.413629761254386e-05,0.0006928908961190463,0.0017740676914548758
606bfb6c64ac83bd281456a3af078e5d,0.00017871590849343516,5.271562859557983e-05,0.0002633333848027137,0.0005414772847986374,0.00015477657970503525,4.359986838615268e-05,1.0825494086212918e-05,0.00016657623259323166,0.0002102348152753391,0.0009916769558972526,0.0001784807263894441,0.00010701880074825329
c191261eecdb2363498ade5aaa7c186a,0.00017525963360739519,0.00015431013621227278,0.001285869353224611,0.0015819389833342172,0.0006548749236833718,0.0017049700650494791,0.0003612837181488967,0.00017547080042804174,0.003259685067845168,0.000977469750550315,0.00018389611891458823,0.0005045345314968812
fb5d33e9375e4d1640c7eaf9ce9ea7ed,0.00017524345300784307,0.000564972320267785,0.00026034820670282324,0.0005109574166163096,9.63298503446974e-07,0.0003476741769443213,2.1903719291220082e-05,0.00040736789079995946,2.9983453234056094e-05,4.1902014096343104e-05,0.0003544537060196409,0.00011539899929121534
64723e321d1e32dcc4001aac6b6e905e,0.0001716226911425674,0.00015901684251116128,0.004480898424065853,0.006134072209058116,0.007891333214203352,0.003939889291539664,0.00013926453710566179,0.0006861113761114584,0.0018197595382396712,6.725472251763721e-05,0.0007862436442546289,0.0010858971175780401
179ce616b360fbb4652972885d8e5b84,0.00017115274086680125,0.0,8.591921932870052e-06,1.747783346183501e-05,1.3885592214573936e-05,2.4606287514114223e-05,0.0,1.774373103083408e-06,0.0,2.5944026388039754e-05,4.201241187250005e-06,3.5269122731664117e-05
8af947b1ffc3348e74fcf3a8a1468400,0.00017056262790875212,0.0006416948007309369,0.009088466464805931,0.0077576473839602355,0.00603593347012882,0.00605967740252004,0.002683657531858906,0.0002561025039178621,0.001900164547095441,0.0002716811115183326,6.0308040785025665e-05,0.0007514944309708321
b197c7b86597356d5c6433a732bd1c69,0.00016960230244165587,4.29099579985448e-05,0.00013684164335805177,0.00021522262645615024,3.228104711088318e-05,0.0,0.00013635419554409726,9.231420447632267e-05,0.0005786868970193135,0.0007155946505387988,3.500858533224481e-05,0.00022650241852742323
41db2ea6df7410c6ae05c17b315be3c7,0.0001681845138424482,0.0001428210169938398,0.002551095905759074,0.0027950793626993348,0.0010256310952611682,0.0012293311602333298,0.0006129066787213331,0.00011029676740097842,0.004379295012971527,0.0006243216764448547,0.0009681090289294254,0.00030013532587520116
b68bada2e922a4f14351cb030ecf3c55,0.00016687521018592425,0.000424475895037612,0.007446963724995984,0.005906389692244493,0.003657981874658477,0.003444155370780706,0.0002725133128134137,8.837383403443764e-05,0.001412871867462974,0.00023841409619737567,2.8502109179051317e-05,0.0009208280765589786
87ccc2242b7286bbc89ecaa8946c3cc5,0.0001602340664723535,0.0002847275255241404,0.0010390992398507104,0.00042443287865723023,3.9459606882324304e-05,0.001244680268017764,2.3142826094726618e-05,7.2995685191091345e-06,0.00038729741984974263,5.4682706792079905e-06,0.0026598621651045553,0.000465452731833391
491245e70299a61350d4c584c34f490b,0.00015764504930384848,0.0002911004909596952,0.0012557953847712813,0.001982150998486374,0.0006888843650336792,0.0014584131836922313,0.00042714708043523476,0.008252813374940953,0.008377695379003701,0.00642573919763137,0.0005029806413907952,0.0014119526439536813
ccaa88488c92d9d01ddfad9f5ee010c6,0.000154590725187241,0.0001340047652735458,0.002799369529976945,0.00525341613821156,0.00456098130404772,0.002243607586513862,4.433671682822608e-05,6.250828718770811e-05,0.002196293970899806,0.0001962498272683142,1.9472239558330888e-05,0.0001470150400300904
3dbc9df5897cb346c6c21482395ecf59,0.0001432952446798143,0.0002251471578424882,0.0003330834602843216,0.00047290730229654246,0.00010232209171064384,0.0002794236008687009,0.00013268090915236443,0.000687298688578366,0.001773796910031485,0.0005742802907536141,8.72575329755151e-05,0.0003722582265766391
75203baaecbd602837428fefac856900,0.00014302562210623368,9.913923248987512e-05,0.0,1.3607103605882411e-06,0.0,0.0,9.976593803321397e-05,0.0,0.0,0.0,6.569851232543861e-06,0.00040788413923156314
d59e59a46fe7bcc6361a9b40b481e912,0.00013636728820056989,4.0691816639917745e-05,0.0004969825814341581,0.0004307760974349616,0.0006973481853275534,0.0004974494743726519,1.4575502504463817e-06,0.0,0.00016132335367438817,1.0699662901969706e-05,0.0,0.0004400251001328264
29323bcee6d4c4533cb2a4ef36b9d14a,0.0001346853033079238,3.239279796391955e-05,0.0,5.9112902217276473e-05,0.0,0.00012475974315573351,0.0,0.0002739301383956443,0.0,2.1494680731287718e-07,0.0,0.0
8004609a68c13b97959cd13e589cda9c,0.00013309022660299894,8.334013083462984e-05,0.00120365352617099,0.000890893553809902,0.00046778902454173055,0.0002675963113051408,5.798417777732722e-05,0.00016024330750292036,0.0059309659553405765,0.0001262759350284219,1.3442441426785781e-05,0.00013289420178070385
fd7269cb3e4c42af8cea50f6e97b6369,0.0001308381422812105,0.0002396500537358921,0.0,0.0,0.0001600079182033967,0.00010102250578977087,0.0,2.2733628064242484e-05,1.5602418634817188e-05,1.4411126598638754e-05,0.00030088793651469604,5.812860705833507e-05
25319a71f96b321a3ebe4ab1b192f771,0.00012774415787966318,0.00010934211223790557,0.0024680037969686945,0.0021868012465401203,0.005022250224199513,0.001048421328759996,0.0007524386574150019,0.00023494208809735886,1.976493841104006e-06,0.00029529098886595535,0.00016031959742086164,0.000393504378624243
99b704bfc00a03bb2e47fa90e5c4b896,0.00012526974804788634,5.1009668527338426e-05,0.00011378741067177958,0.00018437874788657506,0.0001254119355808446,3.335003448865449e-05,6.481759818897422e-05,0.004050076908168718,0.001219324312477301,0.0009140421804770957,0.0001880866730101422,0.0021378806139277563
a6f155ab53e7b44c8b85a60fd3528495,0.00012063424195345237,0.00021371018279266147,0.0005484321653113263,0.0003461819550333467,0.0003151809158276208,0.0005025474182806591,0.0004558019175068323,5.0372873031069554e-05,0.0,4.905072695309319e-05,2.1368846738564143e-06,0.0005913991433675347
e2e4cba76b00ab30a84c89b83543d361,0.00011615799014974039,8.317714106710264e-05,0.0006209627062988329,0.0002824147915005589,5.7232893026317855e-05,0.00023758473202343188,5.498659188765499e-05,0.00040617320666810056,0.00010879258943760663,2.534716706532853e-05,0.00011875566227054985,0.00037831307437613434
bb0cce16efac43e6eb16e570cafd2ed0,0.00011068126957690781,0.0007420767887767928,0.0018793238739219789,0.003721505713320642,0.0014885256295164048,0.0021787199090820956,5.5246397746631684e-05,0.0005333311202041456,0.00040062312665833504,0.002572191841568361,0.0009280135289252852,0.000645729233417583
6362e3d91efb1d0a455a8cbd73ab3124,0.00010711978840031819,0.00014700450441676544,1.0640697667685055e-05,5.126573320022847e-05,5.598678890056825e-05,4.082298005951218e-05,0.00011730250840101787,0.0001271942805531195,0.0006288220532322692,0.000754715336305156,0.00015789124282118418,0.0032022487508448967
b45fcf705188e52b2f3288d404e84410,0.00010559811317765254,0.00017388374062632226,0.0005290954050434884,0.0007538403348455513,0.0005591167613687584,0.0007161633401660463,0.00018099035025254923,0.00012153070851043397,0.007767492668840095,0.00014674453435995795,7.596918480122396e-05,0.0008119242728159829
e287b8ded070c9e7c53c165f9c2f71f4,0.00010464915323141143,0.0001361002829921487,0.002180684217606945,0.005621294879815353,0.00396269249424064,0.0028586053223135835,0.00011467229750756882,0.0012799463096598374,0.0021503382418766614,0.0004598414935426322,0.0001315753268149326,0.0007519851626413017
3adb29c32d5c6804f44ea687b303f698,9.846554908901406e-05,3.7860350070236207e-05,1.759497935412512e-06,6.050366978027863e-07,0.0,0.0,1.314077427779744e-05,1.4213181172885748e-05,0.0,0.00010928369751667773,7.81044281115981e-05,0.0010786401013613163
1810c5534b0f91e347eeea769becb573,9.710507123871546e-05,0.0002004805630296293,0.0020459680429909598,0.0014264571717075342,0.003196189254752967,0.0011935159863712913,0.0005485553439996243,2.2882149945088313e-05,5.8869962333304375e-05,0.0002035787395289026,4.4532189127321266e-05,0.0003797868046311205
2b2d6dce00269a411e88e98b9f69e156,9.605853795790719e-05,9.995472886188386e-05,0.0007894475934080046,0.0005587374723779075,0.00021598454265684834,0.0007377820408352263,0.00014617037654165717,0.00011725560729088647,0.0031141123089741735,0.00038162990734066856,0.00011236067373493286,0.0009342545515533365
b20335d5a083b97f95559264537550e9,8.950070459444538e-05,3.428761838936807e-05,0.0,0.0,1.8439342176059315e-05,1.010718054090076e-05,0.00024156267449520572,1.421265098468646e-06,9.440242057488561e-07,0.0,1.790916514792313e-05,0.0007225349572057113
f8a302c246b10b6b6d94d4d3332783d0,8.524718129961245e-05,0.0007704688976184968,4.1780491724248765e-06,0.0,1.3756608218569591e-05,0.0,0.0007965190507858941,0.0,0.0,0.0001249619079297411,0.0,0.000559658105269474
881fd8917cfd826ae1fd5498cf5b9197,8.477450853392215e-05,0.00024416695938158983,0.004020997019453823,0.0029620773302676848,0.0010853148286201026,0.001675912723914955,5.48783593586605e-05,0.0001938840576322109,0.000992056007524146,0.00012053005457177857,0.0003838868735180199,0.0004989936925859226
43f21be860a5a18175773ce171735e30,8.454028628364124e-05,0.0,6.651881617683185e-06,9.63873302583881e-06,9.10529456017017e-06,5.7878362250082616e-05,5.539427737065197e-05,6.614840497840051e-05,0.0,2.3276803069348724e-05,0.0,0.00029832542434856085
d6bfddee626661c902205cbd4ce78570,8.404610243726813e-05,0.00032485418772525875,0.0007697428320366711,0.00043155456903485993,0.00013522941527436592,0.0005063389078987053,0.00020955440058288417,7.382498127602362e-05,0.0009706788151721372,0.00013017519732025305,3.6319732951333825e-05,0.000581108124403677
724335a5a1c7a34193f21de9da07725f,8.343991249229749e-05,0.0002538877432567612,0.0006989894212269067,0.0010673954677408515,0.0007224999292090572,0.00041714319841671977,0.00015422782885825937,1.4286269932607393e-05,2.39360493016443e-06,7.639272722976035e-05,0.00013596054693236622,0.0008947350181263216
63e258438ea30a71486e876765b6cdf5,8.165301458708367e-05,5.1309140339962456e-05,0.004439684243692979,0.005265511814939954,0.005222102309168909,0.003689802235955693,6.18424942100067e-05,9.306788931072591e-06,0.00030612069506920033,0.00012717759484857076,1.7112100665190703e-05,0.0001534026178471106
d5c9e8cc27d844d438594e83d87226d7,8.128701077913233e-05,5.828873110040132e-05,0.00201039147721628,0.0026126904563173983,0.0023736471034547547,0.001076233434129668,6.77663534342142e-05,3.8527681045425725e-07,0.0007547351159287938,0.001223869641477391,7.697968199831538e-06,0.001584307406668722
e504cbf78a89b71c235bc3534e8e0697,8.097765897500002e-05,0.0001447899922506488,0.00028186510111466803,0.0002824472818421796,0.00011298983421144482,0.00030719091060730705,0.00010096315739625482,0.0013121096057146131,0.0001521617495872377,7.471891134211873e-05,0.015708449712629042,0.0007405340401900395
1b84b05165a78cf7e0645f6f639c86a4,8.045912642477916e-05,0.00014459345561019507,8.021307809985579e-05,6.0012244330667285e-05,2.189365912549191e-05,8.45578647614176e-05,3.0144194027139927e-05,0.0006734175775705318,6.06127718103986e-06,0.00029371532025165126,5.332352642516091e-05,0.0002882578909595387
a40bfe8bf2c4f4b5ac4527e22eb0f5a0,7.855095276669918e-05,0.00027135453262393353,0.007658439458551712,0.002007733571773433,0.002389323028586112,0.0028029404659204423,4.358426193357652e-05,1.0884572825125737e-05,0.0008475907066383658,3.990275032563086e-05,2.026460119112681e-05,0.0001859453449884969
a7b19ff24ba847c40ebb1b2fbe90f871,7.476338877865383e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.056961540421003e-06,0.0,0.00023685015367248892
cf7513670eb44f9f089ae6703de2b1e4,7.212033410375483e-05,8.317899938438855e-05,0.0013490032054398991,0.0002975375553626434,0.00012097528904669185,0.00027560185278371446,7.1625487715445e-05,0.00021135556492854599,0.0021762481841660908,5.8579101545077654e-05,3.09114429682136e-05,0.00035995280580313746
13cc8aa94c4458573aa6eae21410e06c,7.19596510698702e-05,0.00026264098461126873,0.0044366568362030215,0.0053143997334364505,0.008996882281485817,0.00541622984053326,0.00030967804488773987,8.037889942415048e-05,0.0009630950459064608,0.00016418296627073473,9.545857992855263e-05,0.0004314069291525831
11dddbf538178d9c216dd7db86782d15,6.328966986798226e-05,8.444551536623673e-05,0.0,9.732321925207252e-06,1.2933484934621946e-05,0.0,0.0,0.0,0.0,1.1685227840369698e-05,4.328567265611097e-05,0.00047394614203545213
8917b47fc0080840e1d550df1a365ff2,6.325108274393332e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00017749706556366462,0.000748278073441375,0.0001316841547875902,7.960536558561636e-06,0.0006729049032012578
4deafce86a0ffecce7c18d2aa20716a1,5.8933712569889636e-05,2.9601148213316457e-06,0.00011224199835089327,2.031086204227434e-05,4.7286629255275207e-05,0.00016142151170417716,0.000581962737114909,0.0007146569411075492,0.0006325744191990753,0.00019744850834929516,9.565668223877945e-06,7.182474033164956e-05
