,Latitude,Longitude,IncubationOrCollection,Source,MaterialType,PlasticTypeSpecific,PlasticTypeGeneral,DEPTH,IncubationTime,IncubationGeneral,Temperature,Salinity
70a60612f186462ac3e8cd7ffb50690c,0.0006854639169422747,2.630156876106186e-05,0.0,9.452321352266491e-05,6.179808378831875e-05,0.0002728278562702148,8.302605281998659e-05,4.6052559859370764e-06,7.460114603200187e-05,9.398529939046347e-06,1.574882960050525e-05,3.713309302396748e-05
09b46bd27f13643e56c694faacf976f4,0.000684802280925692,0.0003388236793772569,0.0037594735744993224,0.002039077339521355,0.0015809126164081594,0.0030972304073935966,0.0007717252294108507,9.957137470387493e-05,0.0009786287380550032,0.0007432009200359392,0.0002443236179256708,0.000406107169405504
44dda03abd0736f8eb1a28e7572871b8,0.0006720135165623894,0.002439010358253866,0.00035697061426784966,0.0024611288430662517,0.001675470106593031,0.0024148399242038157,0.0016955866857410137,0.00029111250901301457,0.0007787822383920791,0.005077740835704494,0.0004559008483729154,0.0008622213002859092
af27577de5edb10c09f7fc19b9ca45ca,0.0006709537069776428,0.00042926541992608866,0.00012000830313301987,0.0012919576480616372,0.000985128883701349,0.0009315147293256228,0.001023852573866983,0.00019309549701798946,0.0007747175662534315,0.00018909114530622136,0.00033330583379847665,0.0005607358165622089
0920dcf0f62fb2b3ab9e32f1c4edec37,0.0006509758106601803,0.0002447070421949345,5.7731055661707184e-05,0.0004516393336719914,0.0005179356316575445,0.001283982749661372,0.00045699838308337597,5.517686879461425e-05,0.0025844875102991145,9.582451240333437e-06,0.0168246730199671,0.00010204785919709264
9285aa60b5dc6276cd7e61a87dc708b0,0.0006421656311412398,0.0007271152968165023,0.008745721660422524,0.001923778784867031,0.000797419995158387,0.0011919177236453698,0.001753427462817096,0.0018373734640067109,0.00046809959780213096,0.013289127537236115,0.0004842871923514923,0.0004163460789557853
f1ed45abeffb2c9c9ea676c64d6b7b7f,0.0006385507795991265,0.00020623611504657106,1.550267394463759e-05,0.0009501200514527334,0.0005469705357391308,0.00038993677223990664,0.0008326917241276823,0.0003836095377415987,9.880636970639549e-05,0.0,3.15325868065002e-05,0.0006086230642100673
a7eca83434e2f62592404f7992d1c0eb,0.0006381993334944749,0.0012399223170439773,0.00015097173715565346,0.0010174146551604015,0.0013959576014459783,0.00042306100730234516,0.0014756520360919888,0.0006281492900641553,0.002790916794721307,4.191577607459965e-05,0.00012021250642039978,0.0014982656845595112
79e2adf66a10634ed8ad617a6edddd42,0.0006332490696958224,0.00305514543468489,0.00010793755665186412,0.000644668588275443,0.0008721171420839119,0.0003567896882705506,0.0008969886276530539,0.013202368463746795,0.00040475841796919063,4.599926237689556e-05,0.00035449059303547213,0.0006374737105436537
4dc741dd427173dfc7c53adc527826df,0.0006310329083639841,0.0010800573893040937,0.0023898009499255645,0.00037701543077172083,0.0004692068535282067,0.0005320881402778618,0.0003731936432694811,0.0007657936384852336,0.00040714162694724545,0.00035503646036345665,0.0004335672070515698,0.005095172671883171
07da22cab5c55a4badb462bcbbded642,0.0006292791814610519,0.0025009133811423217,1.3722520955449482e-07,0.0006785037503425387,0.00033161962281472656,0.0019882081527949533,0.0001587480611982532,3.439775831475566e-05,0.00015199453224579954,0.0,0.01030432758578843,0.0
1ed3793236623bf4d0de6c2ab4c0c4bd,0.0006045629221180525,0.0001497134470871565,0.0,0.0004704359999078041,0.00012685822706532188,0.0008748122097256502,0.00015231547646036753,6.4024985975500835e-06,0.0014685448263354124,2.6075765206200084e-06,7.80443199416998e-05,0.00040399968430419896
e87d8efb98319d0684229b65bcf1b5c3,0.0005867572590698148,0.0011827550988342632,0.017870758126169367,0.0057781752108552265,0.0027862050042494597,0.00482724076145688,0.0015819979785309328,0.001958889322119632,0.0020455374102217043,0.02056882417948179,0.00025414335692221994,0.0008497913838836666
67f5d9563f0db6c7c5f218b9a6c0f61d,0.0005819540413877469,0.0011367989507931838,0.00022658347457349631,0.0016287165471951003,0.0012111641481005707,0.0035046902444080368,0.002167424365516799,0.00025018960938387425,0.00030090218246279376,0.0004862407049949319,0.004733765395245503,0.0006152419526773773
9639c1757d91ce8ac64628fb1edd24c7,0.0005734149893912888,0.0002746556067438453,0.0025611371704572766,0.002322148853170991,0.0005833190098039231,0.0011377207253449688,0.0010828113550863194,0.00010594685862655806,0.0003549045242932707,0.006957239179030063,5.359553314535011e-05,0.000173021178324716
ea17ddbf12943bb003352432049a52ee,0.0005726408039722301,0.0020261570034106973,0.0018005112202935682,0.0015008593626868023,0.00084593148598494,0.0009023004331549001,0.0013032257551491638,0.0025259000642543247,0.00023956457521317662,0.0034275950292339393,0.011674574489836484,0.001417329853591656
6e9c525d1b6a7c3659b836fafe256bec,0.0005659704016484361,0.0009126605841380114,0.014682650948700455,0.002261123431377235,0.0018518665741333955,0.001865543181512901,0.001607155587710756,0.0027992118901468814,0.0005009338356790207,0.024190402262402575,0.0003950414289577515,0.0004478770227951629
f2fb5bb0c325924e10f3ae4aa16f0b9d,0.0005621855723649921,0.0018252170564187458,0.0016758352451109505,0.0022490397804953498,0.0027409140389656303,0.003153946591605173,0.002400266013715087,0.0013465727589386633,0.0005709940453028101,0.0027149847989853685,0.00032714201408869613,0.0007839161988511354
11397adbcc3ae7ea2d586775e298a19d,0.0005606501214123477,3.6003330323641894e-05,0.0,8.274813526627656e-05,3.157922814401364e-05,0.00016009239041212054,6.656294242389814e-06,0.0002461184295025921,8.438619052091914e-05,1.3344498583372741e-05,0.0020019732894424077,5.446142591332307e-05
43f5630fd1313ab29af7102ec699c8e2,0.0005590987155721659,0.0008828374839354419,0.00043140094174438714,0.0008576834933829618,0.000619212171698215,0.0019070069762045358,0.0015040927060340408,0.0007379321827172988,0.00023346774844034736,0.00046310510807708516,0.00025238887399289345,0.00020427544912885232
9cfbccc48b63a139f7c2f3aa3cd75667,0.0005529710592114013,0.0005049119855845486,0.000995367374208246,0.0007729186909235284,0.0007364268550441497,0.00114039791364912,0.0009412874480311929,0.00013548649893626444,0.0003461803628375396,0.002791900381576646,0.00021008149929977054,0.0007942814634423095
51a1d2da670a3f6a16807b2c661f8a16,0.0005520748350201271,0.00011691797967634334,2.526578428744289e-05,0.0012563036294967792,0.0005487714489831907,0.0010019976748372086,0.00024254417634810444,0.00010875901631252726,0.0008758921569501604,0.0,0.00016059151334143882,0.0001432793176913046
58c4c519152238addd28ad789a0e3adc,0.0005483558034322006,0.000390581394454356,0.0015795284133697269,0.0016114922543295726,0.0032437279538282105,0.0029526686824498448,0.0006196055376446153,0.000875793215715011,0.0004435953648753565,0.0013455069856623666,0.0002960421742815741,0.002046416603543256
bc0b372d13f80435a1c28c221dde2bfa,0.0005376469694680473,0.0005366341968905779,0.0002798743782238512,0.001771157594515395,0.001446180203976851,0.003437740297944176,0.0021902666450632088,0.0002010103274699106,0.0003222058685254246,0.0005407392137809254,0.0003627955925906,0.0014553269746475897
60c5874530fb102c40f246e7b59cad1b,0.0005359897129608784,0.0009596581363773876,0.0013369235120995937,0.0015588293125491034,0.0014725393023313875,0.001597157265761871,0.0023951641799703923,0.0004896110717362741,0.002018559725080938,0.0009816164184299264,0.004910094750116762,0.0014187086807456685
10fff1882a677502c11af136cb1ad609,0.0005224963577314602,6.469525094586461e-05,0.0,0.0006016449780180547,5.055960206354748e-05,0.00039142792422163544,0.0001326261491630961,1.3028216309590371e-06,0.0006754164931479149,0.0,6.5638160809346674e-06,0.0011066588659549613
2743823e7602e70cfa467627e69d2774,0.0005138932766116072,0.0007628116345076799,3.85982752914285e-05,0.001304790298811956,0.0008560412400275682,0.0017228739867912591,0.0010610865025499781,0.00047350658055918493,0.0025155724237080623,1.8931599995510502e-05,0.004217773160942623,0.0003267456583609037
07bced27d21113e0c04099cbc6bbdc98,0.0004980021083756927,0.0006708063189864284,0.004547285338845707,0.0008096834634427069,0.0004626404821410106,0.0008261125171911939,0.0002682627966161332,7.171858442000618e-05,0.0013545063087499608,7.461334854420904e-06,0.0006405860887655157,0.0006449337633470031
0388c66dbdb4249eca705859dcb949c9,0.00048350593949916576,0.0006406999003055576,0.002167348076210699,0.0010332810527778284,0.0007471299018294292,0.0009355763312014306,0.0008635911528157027,3.62271495593722e-05,0.0005684647323256188,0.00020159749652995038,0.00022535023516578374,0.00041638542408564135
c1e92bd0c0390e470361132d0f365e6c,0.0004613574536369371,0.0003452406502605173,8.311975804627792e-06,0.00044402248375388973,0.00019351769205956307,0.0007713451837958384,0.000458548734918285,3.255238673344864e-05,0.001022041710557735,5.796089446476832e-05,0.0006384376636706268,0.0007837526546615012
233383e04fa87bf991be022550116546,0.00044440643442799255,0.0011114429652176081,0.00033193360056712524,0.0009183277003404176,0.0009877444315112677,0.00046110318496973737,0.0011727379270521452,0.0007520785952249388,0.00033383878237850376,0.0007285858376810212,9.223602541567324e-05,0.0006327298257913223
5831990e19d088be53719b143f7860e6,0.00044203448653452773,0.0008184558707505547,0.0005683757987478253,0.001052523406739096,0.0008332671826407979,0.001149282169594769,0.0009548407983064001,0.00207249757748544,0.0007058142342591441,0.0003809145851929898,0.0023714340483665876,0.0011457939582243772
289a6cadbce19316f21ed2f7133f940d,0.00044126038620181707,0.0013846298192464052,0.0009107878440869837,0.0035861795257480325,0.002064382448861711,0.003931768198469445,0.0014996263331191794,0.0005041918728924667,0.0005729049721073198,0.0010581546239065405,0.002095550662067689,0.0006376511053912563
a6b8a80a1a8c66f0027efb1354efcbdc,0.00044035355575307875,0.0011810357987232364,1.0048012720747156e-05,0.0002858599344363684,0.0011392670307144377,0.00024242172197851217,0.0008597361003536344,0.0008592462855864067,0.0002918616322219905,5.390437425282693e-05,0.00015742138163957523,0.0003347044387630148
d445ae7bbd7803a3110516b3f363a118,0.00043630138501083777,0.0004488161426221764,0.0,0.00022317042213713907,0.00028702505082723706,0.0013013956161829978,0.0002183634669711482,0.00014776088141623948,0.0013780110216011208,1.1530512396194359e-05,0.0008092045762554427,1.4813695994440107e-05
3491e14714ecd74f8865cd07d8fbfae6,0.00042512949038272846,0.001377563077729848,0.0013050406435497278,0.0007173569107906098,0.0009075834621718606,0.0006380582732801981,0.0011690263569897913,0.0022725824605839403,0.00047091046790131844,0.0006961103450139809,0.0003635684237170043,0.0006784981411115903
fc5782c58f02c460f2b27d8960e5132f,0.00040347289476733075,0.000186022686830096,1.0477482301631805e-05,0.0022315878709638754,0.0010335042529474067,0.0008962079578201383,0.0012209924990530107,0.00031978722294666046,0.000791438150173782,0.00038343941737012496,0.00011329254758563933,0.00013854962549566459
566d652fb6eb98ab2423f0eecb90572f,0.00040234764704066996,0.000919422507165876,0.00010087010818219487,0.001021733280951607,0.00044137604915670155,0.0005050203793708865,0.0010331245604083775,0.0003183769562977618,0.0016693723178440297,0.001406137371568598,0.0002914031014330899,0.0003465879510854247
2f35b61d3cd5d03602352992382297bb,0.0003990558622841535,0.0018792792961728531,0.0010669480010644975,0.001180904510933,0.0015069707701060296,0.0004903491851216518,0.0017916591538610668,0.003492497687376862,0.0011760903668466285,0.0008053018601347011,0.0021297423954849677,0.0011898394526499217
5abffd7cc813b2a494cbfcfa714c2218,0.00039102399905668715,2.621160909396074e-05,0.0,0.00011854277676838696,9.177849586002504e-05,0.0001294726436366574,0.00033821532081440597,0.00014666332514028178,1.6888460209723538e-05,0.0,1.5650789721368683e-05,0.000432990615537053
bd217e3552c0912e166951d39a120601,0.0003805133699970783,0.0007527970709805524,0.003924097343588894,0.00040688843740355196,0.000500185844990545,0.0006570106495722225,0.0007334194319114803,0.00023483532821912066,0.0010152758095506736,0.0030503220594386778,5.879902821452688e-05,0.0007755813549300805
9abe291cdaaad270f69710f16f551c93,0.00036760289635939775,0.0005834316864763982,0.00023782338422844918,0.0011498292291743848,0.0010114274662740483,0.0013176067757936331,0.001491974411169036,6.601283177170169e-05,0.0006274262679385244,0.0005859381833324055,0.0034262660264034648,0.00019966634604801314
b56b26ac2348d47e48114cb8350ad80c,0.00036059740964216187,0.0007249566139702066,0.0008159482320888364,0.0005880346181776257,0.0005270311603864729,0.0007176373957618593,0.0006028204006524811,0.030737998324029802,0.000474050165518102,0.0014909155777283977,0.0019035790880623195,0.00015087744653888052
6cbe27b7fc5eed8d6daed17ae455f1d6,0.0003562729350121539,0.0011502541498386897,0.0043112305240722085,0.0024687296359235224,0.0010652368030644231,0.0018456587578967994,0.001064755842904596,2.694880813163015e-05,0.00035378994955608515,0.0003901600926938687,1.8017724001662798e-05,0.00047229348503555847
5f8d3cb98ec8179022f595649461bf71,0.0003522561393174823,0.0009573461707826122,0.0,0.001438045371580906,0.001187116487990891,0.0022887692728885203,0.000668934147178685,0.00026479452474880414,0.0005409571499863417,0.0044709341014915315,0.00020462487106242817,0.0003177857298624093
ec1a5b5c08ef9b577414cf5a7c2cae47,0.0003508340449810324,0.000694056074248135,0.0009743200137566166,0.0008560491266140836,0.0009467737008118428,0.0007899477768163365,0.0009617586673891509,0.0007474103822051475,0.0020228888366761507,0.0015289240465004702,0.0022257006560626163,0.00069240229114956
d2ac92ef7b0297714611e7160d79672a,0.0003491721058555472,0.0003718625379194378,6.270583412142055e-05,0.00033479519138619664,0.0010290700572042498,0.00015972718278758875,0.0007448376778525894,0.0002527237776558236,0.00023014669142519724,8.367783078138691e-06,0.00011839721300217853,0.00022668288584398258
52c612fb7b56f53d9ae9c33ee297763f,0.00033980334763445503,0.0002891517108097316,0.0053842171989058945,0.0008826939692177793,0.0013817182785493323,0.0009447139895243783,0.0008595137166840155,0.0004813983441370275,0.0002580459165879174,0.005237330803902732,0.0015932518154136372,0.00035775719356658826
7135387978ea8679744c58c1d5f488bb,0.00033778077409737765,0.00035969275177496986,0.0002782688383982836,0.0006014127175876596,0.0008321796885960289,0.0009014302144212769,0.0016661006447316012,8.057082644474782e-05,0.00035713636093950927,0.0006336072329627802,0.03378971312088937,0.0008392604019546942
f42291d715b606deec57f2f55bd7e755,0.0003356902035039965,0.0015439459262042562,4.79105730278082e-06,0.0003560886085122041,0.0002735025240186336,0.0009497279988448542,0.00028529197816567966,0.002299016635566847,0.00021524131272642944,1.1216167721096535e-05,3.317779848671379e-05,0.0002761351794442397
b15db5aa0d892c8657556156a6c7ed92,0.0003234003480128476,0.00025100899826212226,0.0,0.00022211405790620756,7.884673466447e-05,8.428280929181678e-05,0.00015001929202370506,0.004569285046762996,0.000666848778803884,3.0489965599105223e-05,0.0003131995974054781,0.0007930533318347786
367c36f8f8281e2bd0749261d5ff69af,0.0003233218391630718,0.0007901290565909938,0.0005477777711328374,0.002321397519507833,0.0014452393820249092,0.003579808865894207,0.0021632201311812165,0.0002524257805809908,0.0003020387043715254,0.0012387018174711206,0.02725464436957236,0.000833989859536617
369d9ec37fe21575c7ed2d201ab49e41,0.000307884676530247,0.0011377632477536678,0.0007640725884827747,0.002734871131256694,0.0011366927370040955,0.004451621562847767,0.0016445822840415129,0.0005741022927056964,0.000300022112681901,0.0004984435634350818,0.00046614596933564555,0.0003440417507863936
84d152f1afcfb80f4a1a28833921f2ee,0.0003059012615896117,0.00024341440498518974,6.389085494665804e-05,0.0010092431934374667,0.00046291386617777975,0.0030152853816254586,0.00040410736888931293,0.00043665280497396866,0.0003433397712595247,4.384639620797229e-06,0.0001404206732340203,0.0006419083130714668
8fd372cb3bcacc2b01a8934a383fab36,0.00030112488933606237,0.00013208384166768318,2.780953574369801e-05,0.0002506065283430972,0.0003199806643747119,0.00044179098548689425,0.00041038387498604136,1.0563819688333583e-05,0.0012851545300772613,0.00036577076658735915,4.1176829439161255e-05,0.00032546441459278683
eb8d16531c2bd01ef3712853762762f7,0.00029390285125512294,0.0011211583405938304,3.05551413478544e-05,0.00017597986648132152,0.00019580816341929522,9.389636292607386e-05,0.0004415024418616953,0.00027238367103500687,0.0009757675026331811,0.0,3.3969241482691705e-05,0.00044374658480224945
a7d473b251dc597fee770f43b92a6f3b,0.00029027315790593254,0.0002946312908465339,7.731873707642199e-05,0.0010649205470381453,0.00047756292849472393,0.0017023765317969574,0.0004561796224036263,0.00011654452738258435,0.00022649279219611192,4.90514513936507e-06,8.651512199284141e-05,0.00038812312571000207
3fb03c63ded2e74ed6452d2f9fb11777,0.0002568603673486526,0.0031599112446186895,5.161608179886278e-06,0.0014939630481921652,0.0006485865948013964,0.002105640991014538,0.00012756158233806028,0.004568323113251895,0.0010600100466394535,0.0001667872519451922,0.003170060054949793,0.00011796340483486773
3b136ffb927a6360575d4040d19c9b36,0.00025488506012774366,0.0002468192838199143,0.00013405257347888486,0.00031720070414900897,0.0006118430408550166,0.00013643821084559452,0.0005400378423195987,0.00048379783761448233,0.00031246488374012094,0.00010376212444610178,0.0002496058478255447,0.00017801957216724755
aca69b2eebd41cc5034f4e98df96f7eb,0.00024030487759305657,0.00010240885937505139,0.0021787352362025005,3.707572801447675e-05,5.093366305023368e-05,3.957516850634663e-05,8.059502577685092e-05,5.117014614986514e-06,0.0001098663166615528,0.0,0.0004281362670152994,0.0001622035556538868
9c9ee9042ffba4ae61663ac24a5125c0,0.00023501255619135617,0.0007978133430597774,6.409784955668744e-05,0.0011371517627379317,0.0011051664582826118,0.004875384561506792,0.00023939559825371726,0.001714262641075233,0.010459172538691153,0.0,0.0001310891809722843,0.00016550442794930196
b89009f688d271aae84b12540533fd12,0.00023447195604976985,0.0019400792432548914,0.0018371918100395382,0.000840609295434143,0.0007283087154268871,0.0007728530422448113,0.0007351084264952017,0.009082825538717669,0.0013460869478950982,0.002340934871950846,0.00209267602110891,0.0008654635431512332
e41ccff6b086bac68198a11d750d1cc7,0.00022878071907148933,0.0005868907058712931,0.00020624356461377687,0.000936993833745085,0.0006353841229349903,0.004030594923149286,0.0005822418423916055,0.00041262704110738707,0.0003722489908922655,0.00010164333704789334,0.00024188786400883424,0.000673073411859648
758b6a3cc3a75a50359557b76d9f3366,0.00021722015987904776,0.0005021162112593461,0.000988350443083682,0.00019475240923126543,8.656512673762836e-05,3.627002628885044e-05,0.0003032455365238456,0.00044510502536668293,3.7101696840336524e-06,0.0008166031177181168,1.903465966435654e-06,0.0002972189710483568
131aa226cf550c67a9c0ffae5cd5807a,0.00021136186227075382,0.00022251020054213017,0.001786670177525395,0.0002580536589562379,0.0009845411346635483,0.001321425945693574,0.0011477334285844533,0.00015479667090122147,0.00024601029319085626,0.0062132884893092485,0.0009198155383892175,0.0003116768224423196
7262ec5a69a0bb8295e34d72c35047ce,0.00020925849995435185,0.0009360732385748736,0.00017783725421181948,0.001565278441766513,0.0012259306858095449,0.0018775873627901246,0.0017389108071264147,0.0006920246761675363,0.0008352876044867358,0.0006848108869210617,0.0005499532523733461,0.00035312763385165075
fccbdff8fac6bb4a77fa3e3d96e7ec2a,0.00018813990211770813,0.00021589647943353872,0.0,0.00018663312704780434,4.3788338537943746e-05,0.0004829735454499791,8.151993443597601e-05,2.2459697177035713e-05,0.000919897731758672,0.0,1.40297572183e-05,2.5292933047565853e-05
c587bdbf765cc63882dacb01d68b71c1,0.0001875439439321228,0.0018690705828771994,0.0004650341004571969,0.0016934329358672122,0.0018117227788949943,0.0012704783146931045,0.0017642738732249127,0.0005111147668133203,0.0006393586270701121,0.001135541366800975,0.0002240353962175826,0.0008257852808006094
eec89a2c0c83eba7f3d5e609dee726eb,0.00018521450632199166,0.001269995737205449,0.005185028653339987,0.001384326499815729,0.00018852574761340374,0.0016835862707862215,0.0003889469367815334,4.570942841203389e-05,0.0007021485800626955,0.0035579851891411017,1.2904115945463998e-05,7.681399240139195e-05
d73dfdf4e4ded180f31a92e20d3d7664,0.000174791297664072,0.0,0.0,7.198953032926952e-05,0.0,5.922498610813248e-05,7.242680742047218e-05,0.0,2.778116510794911e-06,0.0,1.1502633072774815e-05,1.0126253425337867e-05
d46e2205f0c6ecf67b51f83d111c509c,0.00017430698451431127,9.054467169498572e-05,0.0013362524768516153,8.871834348719947e-05,0.0001386006004056822,0.00028577038014104063,0.0005263492548814644,0.0002836071213474731,0.0004168979858931431,0.000505668391646007,0.0010036412148884662,0.00014028337862998506
b45fcf705188e52b2f3288d404e84410,0.00017180130601325986,6.02249617510682e-05,0.0,0.00016279002621746784,0.00023797969499981638,0.00013671728967133218,0.00045602932989567116,1.3676951384849596e-05,0.00034495899020816533,4.20817954591342e-05,7.985204503706232e-05,0.00022434504827632647
91334773552da3549f576542b4e6b444,0.00015940929918106613,0.0003459895295851803,0.003328801278735881,0.0015740591246989242,0.0009005340254475559,0.0009792522069663428,0.0016454361037294713,0.0020005774226840712,0.0004246648123265296,0.0037278139459847688,0.000528748857286259,0.00035677041899184785
c033e5d0ac6e824e88254d6ae0b6bb5b,0.00015585474026368895,0.0,0.0,0.0,3.893353462364186e-05,0.0,0.0,0.0,8.01977597970767e-05,0.0,0.0,0.00021584814159729241
87ccc2242b7286bbc89ecaa8946c3cc5,0.00015064560645453335,0.000989108876203187,1.3091163637826922e-05,0.0003167213989968012,0.00015896708791522334,0.00014554479149741936,0.000833434358641832,0.00026758160386578856,0.0002425521623717298,1.6944858131030653e-05,0.001143064811743085,8.650147396904952e-05
0ae18a60d8c5d2a58fe7c88b116aeff7,0.00014758757049666244,0.0001362684807066639,0.0033037976355797683,0.0014109523280711295,0.0005764850952035963,0.005297831624817077,7.617916641975076e-05,7.584461941876037e-06,3.78493493417071e-05,1.9965699790455065e-05,2.656409077205014e-05,1.7770862233354432e-05
e147b59672d5b3fd45f1892b61ca78e3,0.00014543957982081056,2.907757118213941e-05,1.4401832271070946e-05,0.00023641564154516513,5.6167733326910494e-05,0.00025249331662326765,9.158165721637669e-05,0.00031827179635181247,4.600631149641686e-05,0.0,2.396712929656834e-05,2.1958303061719108e-05
39d4bad2879281ffb1125a3903d4effe,0.00013707160530652767,0.002099338734069089,0.00017647994397129062,0.0012503473550025544,0.0006896574212767231,0.0014312971710014016,0.001586108957303641,0.000489554780145533,0.00027839110327972105,0.00039949687515747307,0.002788058673217431,0.00021699548465333867
e9a0d421dc391168ada9cd345a393d52,0.0001353836215796679,0.00021172280637893153,0.0,0.00026380838827258306,0.0003841927274347603,0.00030651758903558416,0.000624396908379597,3.728320932327546e-05,0.0003302965465117397,0.0030759542102301407,1.4972369394488117e-06,0.0005306228417495869
16754e060d0b7f7ac8a08754e1a6c7bd,0.00013462703076834825,0.0015384870413047065,0.0,0.00048473155805157,0.00015648180347376385,0.0008716978740588589,0.000518232122419768,0.00014083654783531336,0.0014892453686323392,0.0,0.0005884489232793693,0.00018383599023635906
33d5b59b84249c30ecc17216fe3311e4,0.00013358875793891017,0.00012159867103146139,5.48975705208247e-05,0.00044944395464147985,0.0003496101358112663,0.0016249453227872752,0.0006254963296464902,1.2491920375089313e-05,0.00031673243177515487,0.0,3.562549816868106e-05,9.245990542926257e-05
cb16e852847785239a4de5fcd3b3af02,0.00012625857184127672,0.0005451161346320121,0.002037806200475753,0.00083479120456745,0.0005026670438268106,0.0018762893636255279,0.0005655422890649401,5.838560950804502e-05,0.0017120623033450625,0.0013560578761206807,0.001024339501760947,0.0003699679147477052
c9d7b61301896313a6f71e7a66b68ac0,0.00012138386523542388,0.0006385391064338013,0.0017753294287008803,0.00237397662598816,0.0006844381216614994,0.001267338985591473,0.001250736846188345,0.002286236777032038,0.00033312290127245406,0.0031485302360757627,0.0005326458607995982,0.00035323739438522105
e2c6ed7bf6d8121c179276d2b3996fa5,0.00012111635949685017,0.00038311598585364824,0.0007791994252095873,5.6384051873794784e-05,9.216207341429936e-05,0.00010088457954036385,0.00011345520012200843,0.006115990418685016,2.0740728105016523e-05,0.0007358534040568979,0.0062448477486753825,0.0001376781970881486
a834360740fea7a76b5bf9746ca2f2f2,0.00011771765954593342,0.0001491682544171127,0.0,0.00010987175022086322,9.366759157625816e-05,8.420196969390246e-05,0.0001341848938256519,0.00043898282066603354,0.00016069997980311564,0.0,3.970030424985708e-05,0.0001446591239431228
37dad646aac817f4c51430721393ba10,0.00011215121627235662,9.555965047185646e-05,0.004104118311742256,0.0010384446155123955,0.0008260688373805909,0.0011298250998273427,0.0006298502089183672,1.1310569543181719e-05,0.00012639949117484596,0.001006295212691089,6.1242700139938e-05,0.0002112672037046433
206977be386ecbd95c21a3c8560c90ca,0.00010914893989573167,0.00017512218816680077,0.00040157009307613807,0.00020151231323892795,0.0002689616836551385,0.0003155691102691013,0.0003787159119212294,0.00024242970825620705,0.0001851632965562264,0.00023274975650437252,2.828838876266023e-05,0.0003424446886740702
ad1a5678434a190d1f53e6b8363bb5b1,0.00010100763728165139,0.0005782068474401067,0.0003159856933738413,0.0004330218226233126,0.0003520213398537063,0.0006349907084662143,0.0004934685728146287,7.111785436631542e-05,0.0005073111554602085,0.0015603592234540277,0.004637990595546944,0.00042690679169105143
77099336bd2b4bcf686002a8a4f861bb,0.00010014165132502677,2.4512333626349906e-05,0.0,3.83831952705052e-05,1.9014073074047174e-05,3.0801437332478146e-05,0.00022534881002426603,1.7207801709763704e-06,0.0003689276902224251,0.0,7.940915238977529e-06,0.000551189988768359
badeae06f9f02ed7567ab02f37fc1612,9.846188630726952e-05,3.3840507950077786e-05,0.0027299889553856994,0.0015581420216900861,0.0006621073323024562,0.002376313740781355,0.000794347078310077,1.276043201579223e-05,0.00032536257255408476,0.0010737034353312718,0.00041698370342104825,0.00010187980668930001
92a95363a9e53815876d516fa898a6f6,9.733261142745831e-05,0.0002496231650012532,0.0028861587736548782,0.0005127665485074436,0.0005935233192457634,0.00042573353328177613,0.0009069387218863838,0.0012170322610083719,9.936974041273639e-05,0.00233063631829866,3.662040834579147e-05,0.00013711705113571805
8837bc629956da3b9bf9b6a688b0dc03,9.708563812889145e-05,0.00010108069029452437,0.0003797931239380495,0.000408621989716496,0.0002221184260897534,0.00020481251591794375,0.0002254869481628657,4.514499444744859e-05,0.0003303689016867063,0.00017281607281112218,1.2140616762290478e-05,0.00014887556919503982
8277a01458a615075d974cc0b6cce4b4,9.429030676138189e-05,0.0010563600855306868,1.928115227229858e-05,0.00017487652748619808,0.0001649877801775667,0.0003783419394496839,0.00025531394087261285,1.5563136808784357e-05,8.772370236971472e-05,0.00031227218821749014,7.486289628114518e-05,0.00018237004195340568
f5e344913a1e842e5e90d4625c9e1ab2,9.004817730389394e-05,0.0004212269432055795,0.00031120994365309616,0.0005273695222677319,0.0005494203491429932,0.0017337449667030854,0.0005451429495821024,0.002137232206700341,0.00020457049379764153,0.0002511642358716347,0.0004861351744332227,9.178224924336633e-05
af1d8bd7ee952fca43324def6fb2092a,8.387620499525534e-05,0.0002497629124807822,0.0,2.2776958104915284e-05,0.00019080846070341798,0.0008720710816140535,7.145951583318133e-05,1.3015640681879846e-05,1.1135823120249606e-06,0.0,0.00259730118089156,0.0
319b6436b40b69eb28fecfa461ad6542,7.812618101571592e-05,2.1834468087922228e-05,0.0,0.00014252039178611298,0.00015623972824747176,0.00017632985367182485,0.00025669142893379915,9.301913193833897e-06,0.000601802339580961,1.5861130020422088e-05,0.00017008858722904836,0.0001424258010204824
0077b1c328d7c6d76713c77105393caf,7.450844441800932e-05,1.8710666701802207e-05,0.0,0.00011147131402627806,4.068971103851552e-06,0.00012300893551829594,0.0,1.9309638084337962e-05,1.1643832024853837e-05,0.0,1.060437729730106e-05,0.0
ac940243ddc863efcd2273871bb30e6a,7.397123917692738e-05,1.0377116129978308e-05,0.0,0.00017424573852224098,0.0001588207468032529,0.00017917734755700304,0.00021449617624878968,2.788767225582444e-05,0.0001515798547840585,1.0079576907852327e-05,0.009244220294339581,0.0
5a7b179b1b45f0fe2282f260bf073f60,7.26569265120101e-05,0.001205805115548838,0.0,8.274180870678132e-05,6.460014779065254e-05,0.00046987533124329985,0.0002796545338833645,0.00145255984574573,0.0001072802769506155,0.0,0.0018549808721611387,5.1008397054393186e-05
