,Study,Latitude,Longitude,Environment,WaterOrSediment,LabOrField,IncubationOrCollection,Source,MaterialType,PlasticTypeSpecific,PlasticTypeGeneral,DEPTH,IncubationTime,IncubationGeneral,Temperature,Salinity,Light,Season,PrimerPair,DNAExtraction
Carboxylicivirga,7.1934817557511495e-06,4.1929225486597775e-07,1.154559919573167e-07,1.4005626515206512e-05,9.987978637123848e-07,6.327820457731754e-07,6.10517092242785e-05,1.6783711183579365e-05,2.206429672355135e-05,2.1618162371213722e-05,1.1674821533823399e-05,0.0,0.0,1.426336067170583e-05,2.6015166416584153e-06,8.004878952500069e-06,5.309850478047834e-06,5.443368498262385e-05,0.0,1.6332879845753707e-05
Akkermansia,6.927763255077213e-06,3.1473109286945485e-08,9.009372933646111e-08,3.287445149173937e-06,0.0,8.370379619826614e-05,1.7830794917233187e-05,9.874493927616336e-06,1.2397924863524143e-05,1.846270081371033e-06,2.0750960196645235e-06,4.75134384070513e-09,0.0,1.2739031710006894e-05,6.259882036317477e-07,3.1379711968503406e-06,1.9701704082000583e-07,2.697870836701202e-07,6.272592162553505e-06,8.644745852474248e-06
Oceanococcus,6.895069973478525e-06,6.946304542126586e-06,3.953872398717556e-06,5.428490461017709e-05,0.0005406507192553489,0.0004369524651624996,8.423427205168305e-05,2.804465680414521e-05,0.00010425546028027788,0.00014420192842481763,0.00010197445786313217,8.818709554537011e-08,7.047430685712682e-05,8.92886375880411e-05,7.134228049065042e-06,3.618062075239477e-05,7.939271779388103e-05,0.00012538074915114118,6.945042939713469e-05,9.196612840619368e-05
EV818SWSAP88,6.8390042936582965e-06,2.361436890530293e-06,1.9506262721232098e-11,5.908102805658009e-05,1.0119901585220827e-07,7.791026189425715e-07,3.75957606899919e-05,2.0921747296290016e-05,2.83224077453586e-06,4.324198355181942e-05,1.787610871214463e-05,0.0,0.0,7.454126895240805e-05,8.185184137582135e-05,4.53324851133442e-05,3.158778743886304e-07,2.4116727583891005e-06,1.0593727662918434e-08,4.188237110820363e-06
Nocardia,6.763449147955909e-06,8.482194447706944e-07,2.771541747426532e-10,0.0,6.236137705165056e-06,3.0110999638437505e-08,9.580841188418729e-06,0.0,1.426071348015041e-05,4.046402023731082e-05,0.0,7.427152468870162e-09,0.0,1.1106571338468738e-06,1.6553441526205595e-06,3.5508849903155074e-10,2.14876458482593e-08,1.4249382048054601e-06,1.1352136838983493e-05,1.1033153767762708e-05
Owenweeksia,6.4538191531890995e-06,0.0,1.506608587358301e-13,4.82967214942834e-07,9.073562200345981e-05,0.0,1.5774066023294665e-06,2.230552266220635e-06,6.040224481213447e-07,0.0,5.4680300503132365e-06,6.2567470652690376e-09,9.703417071824444e-07,1.2581924827283898e-05,4.1866056794369265e-06,6.605145587139552e-09,0.0,9.367907177396621e-07,3.193549109877611e-06,1.6154742654628857e-06
Iamia,6.4117004699008634e-06,0.0,0.0,3.504118786279252e-06,0.0,3.497601135965102e-05,0.0,0.0,2.3178168769976247e-06,0.0,4.885478972416659e-07,0.0,0.0,1.4403627912923905e-06,0.0,0.0,0.0,0.0,1.2773911442719858e-06,5.744667653661531e-06
EF100-94H03,6.391712485454505e-06,0.0,0.0,1.9210525579802137e-05,0.00030445318852231873,0.0,6.760479647010859e-06,1.890541398143077e-05,9.884478290938475e-05,2.095514035596185e-05,1.9203938768741792e-05,0.0,0.0,1.6744288612052547e-06,3.165860907781132e-09,1.3484957587803325e-07,3.7983990367415822e-06,6.297019004091697e-06,1.395566192827794e-06,2.276738256611513e-08
Marmoricola,6.250747843232923e-06,0.0,0.0,0.0,0.0,3.1285652644303687e-09,1.030146183997729e-05,8.605831984946555e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.297839384732866e-05,7.478616166895974e-06
Francisella,5.5539482909845665e-06,6.311717868753388e-06,0.0,5.654037535768156e-09,7.483582760507477e-05,0.0,8.766754490844769e-07,2.0957548483488353e-05,1.086598147254078e-05,3.0293515824962746e-06,2.099439907142377e-06,2.8671657623143673e-06,5.4406140431775256e-11,0.00013997322898070462,4.981919932374264e-06,4.293253650342651e-09,0.0,1.1520611618569208e-05,7.898260294378299e-06,1.4628889316108715e-05
Turicella,5.401453046880154e-06,9.58822791946552e-06,3.532382652421796e-07,2.1470316245705722e-05,3.3866872145261274e-08,0.0001451935549322609,7.145154330362669e-06,4.132578478102809e-05,1.537887637400303e-05,1.1494878203973586e-05,1.6646867425466555e-05,0.0,0.0,3.779139597905592e-05,1.535798805996419e-06,2.3508778669921896e-06,1.2278609562619136e-06,3.5159455806878406e-05,9.786322695771572e-05,2.8211508250456575e-05
Mariprofundus,5.32801643522072e-06,2.537801951844631e-07,1.828581221672058e-09,1.0288916334311476e-05,8.323167817349082e-06,3.685534293997698e-05,8.977265465623833e-08,2.5075204421538456e-05,7.964716519360881e-07,1.648467278098671e-05,3.886148877091927e-06,1.7429019391635916e-05,4.668182058067743e-10,0.0,2.6476313355843628e-05,1.7047490054767796e-06,0.0,3.415618695742345e-05,2.658137840713867e-06,4.4145923551620615e-06
Thalassobaculales,5.237541809321421e-06,6.073814119952224e-07,9.588345013965668e-07,1.920682905330461e-06,2.3325948437404186e-05,5.892312625876681e-06,0.00012785413041358195,5.9351527275219075e-06,0.0,0.00010410488335120127,0.0002425766703879718,4.731604891302915e-10,0.0,3.404720281333764e-05,2.7046796806515796e-07,1.009622787149178e-06,8.333991094976225e-05,0.0,7.966578089856074e-05,1.6442485382438008e-05
Marinovum,5.018329538893463e-06,6.272814039975497e-06,4.408147023189698e-11,4.867402310271263e-06,0.000352289780564959,0.0,4.167602333752289e-06,0.00015426909357348399,3.663903032307271e-05,3.6505994133220416e-05,5.5267590800596785e-06,4.713839370468273e-06,5.261199753386201e-05,3.0129434050009286e-05,1.0034571171081932e-05,1.061526879613849e-06,4.221468932907278e-06,1.9152496959720885e-05,1.1720524577183164e-05,4.270037237368864e-06
Chujaibacter,4.983519929553248e-06,9.22548290116229e-08,8.846731382591352e-07,0.0,0.0,0.0,6.842985866171437e-07,0.0,2.200116807644981e-05,1.6891938059406463e-05,6.648097294769015e-06,0.0,0.0,4.15740460386215e-07,9.323657896918984e-07,0.0,6.591038730134281e-08,0.0,2.720341785667627e-06,0.0
Geobacter,4.938264503014572e-06,2.131766581385311e-05,4.899769170691809e-05,3.255099957089846e-05,3.3017483241158974e-05,3.554306539079155e-09,0.0001153017881220456,2.4333951355697524e-05,2.823556296874618e-05,5.7863698947501254e-05,6.420420425825113e-05,9.790201620819278e-11,8.097475306579485e-09,6.281743716592533e-05,1.7345425325201173e-05,1.235905046287455e-05,0.0,2.3892258261725056e-05,1.1194772719310965e-08,7.883701515341913e-06
Gastranaerophilales,4.893570955227558e-06,1.5275102960300896e-07,4.632227243602477e-09,1.3085635331177393e-05,0.0,4.25636910317455e-06,4.921224621536611e-05,8.172539815627102e-06,6.20224702506105e-05,7.098700558846588e-06,1.4852685049088481e-05,0.0,1.0119487724802749e-08,0.00014043727114029577,4.59337115471996e-06,2.9149548970413647e-06,1.3770018946979257e-06,5.340359314872811e-05,8.759347792054536e-07,2.134302697942167e-05
Sulfuricurvum,4.7543376617909e-06,6.288538982742206e-08,1.0661675148592685e-06,1.1221780512559067e-05,4.965303694519027e-07,0.0,1.6968670731208537e-05,9.525926823988104e-05,6.614003008496111e-05,8.778346726104517e-05,1.7792914668912637e-05,0.0,0.0,5.466112540082043e-06,3.02989618505456e-06,2.9106337625759884e-07,2.040918933652857e-07,2.8459338572326334e-06,0.0,6.325264538124123e-06
Ignavibacteriales,4.714878722437994e-06,2.9572012519489216e-08,4.340363690885706e-15,2.2702380291292624e-06,1.5639254873245258e-06,3.0482682928856294e-07,7.255306846714676e-07,5.669908424703439e-06,2.673668134396511e-06,3.7543111470105228e-06,3.87848270300655e-06,0.0,0.0,1.4840744047869699e-07,0.0,5.204320593650625e-07,0.0,4.116023256031841e-06,1.4172402314151808e-05,0.0
Jannaschia,4.233052017533244e-06,1.1729378307368978e-08,0.0,1.7364734276812121e-06,4.744477534357243e-05,1.7171011748576864e-06,4.269926759768941e-06,4.857796405678595e-06,0.0,7.203438160678921e-06,1.570271466042264e-06,1.361425586102531e-07,0.0,8.17810278318634e-07,0.0,0.0,2.6939715105307874e-07,0.0,1.2867278335993238e-06,5.111710395549587e-06
Ruminiclostridium 1,4.009864214959963e-06,9.949430663019601e-10,2.476814758932294e-10,2.826956224584382e-06,0.0,0.0,3.8855426270630854e-05,1.279270460462106e-05,8.101731160776268e-07,0.0,1.468438486325161e-06,2.774357802504042e-09,0.0,2.371284841229016e-06,0.0,0.0,0.0,3.6635561839378327e-09,1.0049827789557927e-06,3.6218695331291432e-06
Leptospira,3.8977627782848416e-06,3.8586992359738326e-07,0.0,3.421923263994399e-06,0.0,4.7735369441245374e-05,3.6233757789072226e-06,3.060144804807261e-06,2.3642892084280735e-05,9.275178812078073e-07,0.0,0.0,0.0,4.548506220900479e-06,1.3182152796825815e-06,3.35750514748221e-06,0.0,7.807234719569568e-06,7.730540136687237e-06,0.0
Tropicibacter,3.7548735101092733e-06,0.0,2.135872157284112e-09,2.607437574603082e-05,4.285522593245824e-05,0.00034420958349740366,7.801581179998985e-07,1.918933688270024e-05,2.2190770072323964e-06,6.626607729222365e-06,2.2623858522117382e-07,0.0,0.0,2.986874832307965e-06,2.7566918887188375e-05,5.947479458382488e-06,0.00020408099502215892,5.643090231611771e-06,4.391227467386416e-06,3.7315478050924306e-06
Confluentimicrobium,3.7038972838534134e-06,6.321598055703598e-05,2.9587054321604865e-05,1.2504473564604705e-07,5.105221082140767e-07,2.1328910337970617e-06,9.326599832907621e-05,0.00020740541065311007,0.0002420252516490115,0.0001646705432279858,0.00021161116304547326,0.0002289568379516361,0.0,4.9860046766380875e-05,0.00012954400422181473,3.9514762712955613e-07,2.4596378571860516e-08,0.00023640656901587612,1.1665191125235107e-05,1.1615484325489703e-05
Xenococcus PCC-7305,3.640115843276027e-06,1.08586494281773e-06,1.2622470906125534e-08,2.055318895250519e-06,4.2422468644996604e-05,0.00011670383403434641,0.00015160716544704723,1.1184225303836032e-09,0.0,8.074548467978815e-05,0.00027432017866738773,0.0,0.0,3.738537393566665e-05,1.6051147301799098e-06,2.3219646485674364e-07,0.00016970265214891786,0.0,7.856042199835695e-05,1.000990312897843e-05
IS-44,3.5914286330425537e-06,4.799560347019241e-05,5.149667407262694e-07,7.205580715992597e-07,0.0001527387836647768,1.3158955791287038e-05,2.014860943811135e-06,5.222700132949499e-05,6.814679233402195e-05,5.725531919668002e-05,0.00014959341205845694,0.01936473447102237,0.0,1.2190191598783246e-05,0.0006951128734512744,2.806386903700371e-06,0.0,1.6553031183834502e-05,8.739700494905462e-07,1.8867859818473336e-06
Pseudozobellia,3.4914376249592303e-06,2.812213723510261e-06,0.0,1.3200930041470941e-05,0.0,0.00021048355593616762,3.0172737972247352e-06,4.766396541994009e-05,1.1575675632359128e-05,1.2169296005705408e-06,1.3093149086482601e-06,2.540135022315784e-11,0.0,1.2278666767570022e-05,8.162477702588614e-07,1.0703606419323296e-05,0.0,9.937919079213151e-06,2.097437222257554e-06,4.0398186385113415e-07
Campylobacterales,3.4127579449500072e-06,2.9723401379506002e-06,0.0,1.229188100207973e-06,2.223764493391033e-05,0.0,9.891589421549321e-06,0.0,0.0,0.0,2.8613425596778026e-07,1.4452842446202943e-07,0.0,1.1780233145281127e-05,0.0,0.0,0.0,8.334399305681733e-07,2.025765193896025e-07,2.294154184459408e-07
Pleomorphomonadaceae,3.3558513609083205e-06,1.3766380417980686e-13,0.0,0.0,0.0,0.0,1.1336142953639494e-05,6.997265153939077e-05,2.9064406292337798e-05,0.0,5.5936347720310264e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.37166349656981e-06,1.07607620703235e-06,6.213034147479697e-07
Spirosomaceae,3.3389807957308713e-06,3.536794748996315e-07,5.385577510324218e-09,1.9851154254250973e-06,0.0,0.0,3.725199940406834e-06,2.1777644487962934e-07,2.2009800908759322e-05,0.0,4.67777467289968e-06,0.0,0.0,1.0463560812493146e-05,1.4154408370922089e-08,5.78644264017017e-06,0.0001005841589274125,5.270085612606777e-06,5.369306255443669e-06,5.719583693873981e-06
SB-5,3.312431089764232e-06,7.650207882892414e-05,9.195962663940468e-06,3.09523180989703e-05,0.0004571556524241486,1.8600601205228282e-05,4.3000502442966385e-05,0.0001296892717240294,1.6230135277567054e-05,1.1883496050991166e-05,1.474717740218947e-05,0.0019304725984088701,5.843499709625947e-09,2.9693431014739353e-06,8.114641921561115e-06,4.456499448811734e-06,7.247539765001777e-08,1.1346749459586533e-05,4.779957505095724e-06,1.4731184174291125e-05
Thiocapsa,3.268563987192681e-06,0.0,0.0,8.622488322632053e-07,0.00010915515688729876,0.0,1.9069684247503091e-06,1.1973743031319855e-06,1.4991405342512088e-06,6.177473799564806e-07,1.070224094770704e-06,1.2188984724921993e-06,4.784784514991213e-07,1.6554627825548254e-06,0.0,4.029332871830954e-08,2.0477508686435076e-06,5.983831907517412e-07,1.716934103424915e-06,6.573878204191337e-07
Synechococcus PCC-7336,3.244505773799463e-06,3.049986161114509e-10,0.0,9.09504495243699e-10,0.0004854232916080438,2.0655179162982787e-08,1.0491210245130208e-06,7.651967571993404e-06,5.480497437152514e-06,8.78679198721012e-07,6.1679690145940146e-06,1.8734473637713494e-06,9.203033979286466e-07,1.3230904466656704e-06,2.8462779163551526e-06,1.4721891513810089e-07,0.0,3.8033942232239524e-05,3.3562678689311766e-06,8.46426395936429e-06
Herbaspirillum,3.0580110523038473e-06,7.989161210614688e-06,2.3560845990064878e-08,0.00014505369985044446,2.7550062541681076e-06,0.0,9.54941975334017e-07,0.0,3.321461791274853e-05,1.4137427710047166e-05,4.306763070231251e-06,8.45313017662759e-10,2.0981361693714772e-09,7.874515916517704e-05,9.026930444033144e-07,2.740835258630703e-06,2.7659881860475117e-07,0.0,1.0303704259456468e-05,0.0
Clostridium sensu stricto 9,3.053191745130003e-06,6.216904151092544e-06,1.0588663696463676e-05,7.314280629702539e-06,1.6874373733793224e-08,0.0,2.1709893629306624e-06,2.896318149115116e-05,3.945129579016614e-06,9.974906481700496e-06,8.007697675271974e-06,3.9727483072131284e-10,0.0,2.2243688572753863e-06,1.6465953511017115e-06,7.680309883414292e-08,0.0,5.5115416970827674e-06,5.72186412909119e-09,1.549405917061805e-06
Chitinophaga,2.9722352753469966e-06,0.0,1.6615682992158805e-06,3.7284530442528295e-06,0.0,0.0,4.903526567466529e-06,2.453839521645807e-06,2.351619356308757e-06,0.0,0.0,0.0,0.0,0.0,7.306437705099098e-08,0.0,0.0,6.097890971409522e-07,5.424564646399647e-07,0.0
Nitrolancea,2.8316683255860753e-06,2.551967517649713e-07,4.448774280544299e-07,3.499836880641884e-06,4.2072683385306264e-07,0.0,3.8398027564775744e-06,8.212713375303374e-08,2.067639735973002e-05,1.0833575232313579e-05,2.3771419038169583e-06,0.0,0.0,1.6412141823698945e-06,5.831002269944906e-08,5.321271262261103e-06,1.8631676231641002e-08,0.0,2.798985885880006e-06,1.5810963228594994e-06
Piscibacillus,2.741514019533962e-06,3.821719511343945e-12,1.7769623539462146e-14,4.132979028439238e-05,0.0009086394592035253,5.078928200497404e-08,1.3755912187431755e-05,9.058915488412692e-06,0.0003331948527352373,0.0001709784129820808,0.00021879589581594785,5.095459642066899e-09,0.0,1.7678339732232026e-06,2.0978824006546593e-07,1.9743740788686423e-06,3.6296814741518387e-07,2.331776934655597e-05,1.7943654834632978e-06,2.6407663219036952e-08
Treponema 2,2.6220954051078222e-06,5.060277905445653e-06,9.13990470932284e-06,5.032927503401948e-06,1.7385264327784125e-05,0.0,4.882034214240749e-07,1.5884273230959887e-05,6.747222150864568e-06,1.9635649263608172e-05,1.2138932528652938e-05,2.436064389109427e-08,0.0,9.390894800856122e-06,2.2176713294704624e-07,5.2288455338798255e-06,0.0,1.2481005234628897e-05,5.09507068627497e-08,6.778563379678902e-06
Leptonema,2.476420565907962e-06,2.5113126973181843e-06,2.793829570770345e-05,1.0162341406015322e-06,6.040019002766317e-09,6.727338915896038e-06,1.1019835854957989e-05,3.570590838372267e-05,2.9966744579819883e-05,6.654338839548934e-05,1.664914388787295e-05,0.0,0.0,4.973040388770948e-05,0.0002104155477274244,3.1475381099036625e-05,0.0,1.597270898835834e-05,2.643122433509362e-07,5.69191631388887e-07
Roseimarinus,2.4554102617311843e-06,2.855625294268983e-06,1.1403808925167377e-05,8.126114022227752e-06,5.17589136940877e-05,9.168730366729947e-07,9.684151646655969e-06,2.7207533892175084e-05,6.934351067253265e-06,1.5000202065937559e-05,1.6966192782225462e-05,2.5656531676769517e-09,4.169183159257048e-08,1.815101167768696e-05,3.266564244077823e-05,1.190061637736193e-06,0.0,0.00013204818773005113,9.497786998172222e-07,6.858323206297419e-06
Pantoea,2.4196685092910434e-06,5.169675921385843e-09,0.0,2.8760876790737818e-05,0.00025641789285172446,8.052923429185779e-06,1.348851025370076e-05,2.1110417688382897e-05,2.1236449923861446e-06,0.0,6.473331479437254e-07,2.8716917489821313e-09,0.0,1.781741271320642e-06,3.306722120553121e-07,0.0,0.0,6.773831346689427e-07,1.8765286282614778e-07,8.599376694783684e-07
Paludibacteraceae,2.2998150691804937e-06,5.178889639257418e-05,1.685542076598556e-11,1.2499673143724356e-06,7.01850103952773e-05,0.0005689034883194043,9.413428730580122e-06,4.401374265776815e-07,0.0,5.777575658308773e-06,4.142333212426611e-06,5.5673561349842785e-09,0.0,3.284915052336944e-05,7.326124611068242e-07,4.91358344988141e-09,0.0,1.6858832309178834e-06,1.403659285628778e-05,4.907131273457992e-06
Phycisphaeraceae,2.220450638519707e-06,0.0,0.0,1.2125442323063415e-05,8.600296816367214e-05,0.0,2.8881019045284567e-06,2.2453362865664144e-06,1.297691642844426e-05,1.4790053918233723e-05,2.5839558842155336e-05,0.0,0.0,3.871365170293758e-06,1.615119023872097e-08,2.1970414596922717e-08,0.0,1.8879257746302618e-07,1.9142571890218353e-06,0.0
Candidatus Rhabdochlamydia,2.2078647662170504e-06,0.0,8.857581066514394e-07,0.0,0.0,0.0,3.5577189998865964e-06,0.0,3.5797222333435768e-06,6.419249698244305e-06,0.0,0.0,0.0,5.251623637680809e-07,0.0,1.1919180510606617e-06,0.0,0.0,1.4914145730064899e-05,2.2091356221328444e-06
Thalassococcus,1.8677740958501749e-06,2.6635680060070936e-07,2.3414460195911116e-12,0.0,0.00030327778014953695,3.6592970536953496e-05,1.9576966507981115e-05,3.52699892490619e-06,1.0315990688836942e-05,1.2344339820299049e-05,1.851685989511667e-05,2.729320783740285e-06,6.235736561917374e-06,2.0718757753113857e-05,4.093221925861457e-06,9.701616912799155e-08,0.00015734210866534044,4.805122754785892e-06,1.1359079165269598e-05,1.244872100155765e-06
Chroococcopsis gigantea SAG 12.99,1.8246217226590883e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.7956019165549348e-05,0.0,5.137475140869586e-06,5.556503041038061e-06,0.0,0.0,3.865087313280399e-06,0.0,0.0,0.0,6.469834085762259e-07,5.72638163086681e-09,0.0
Spirulina DRTO-55.2,1.7917275673448983e-06,0.0,0.0,0.0,3.0146225875621906e-05,0.0,0.0,3.7349464867341873e-06,6.250879515079375e-06,6.4121737743164694e-06,0.0,0.0,0.0004353562635834845,0.0,1.4831724607444425e-06,1.4799628768439805e-07,0.0,2.6119434960259562e-06,4.4143416437056153e-07,6.745732878564847e-07
Mycoplasma,1.5406724134905893e-06,0.0,0.0,7.044404288993094e-07,5.669569904689819e-07,0.0,1.3506505572568148e-06,0.0,0.0,7.528517273222508e-07,6.971465165887004e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4191792989459518e-06,6.442812677326373e-06
Methylophilus,1.4772047448275197e-06,3.3725351426061173e-07,8.529067660206918e-06,1.7221019364846044e-05,3.851621342428586e-05,1.6002792572679728e-06,5.691032700511619e-05,4.161872865214888e-06,1.018098333623792e-05,6.3782524964617795e-06,1.2597817878195558e-05,1.6226530419370627e-09,0.0,2.707185659579775e-05,0.0,0.0,1.2218265943415683e-07,4.630844086545613e-06,2.3642013513061716e-06,2.871948117025443e-06
Microcystaceae,1.471089754011179e-06,2.6378430340173633e-06,1.636756045351476e-05,1.087739546900488e-05,2.129986646949281e-05,5.997466224194201e-06,0.00021467730323176994,1.1282600889256336e-05,1.434439120859601e-05,9.843193316366039e-05,0.0002497686612896083,1.645193604949312e-09,0.0,5.9245793597644013e-05,7.898016268670944e-07,1.2038966378154547e-06,9.043660081213114e-07,1.8619854878130747e-06,7.112145649104842e-05,1.1544977331935975e-06
Amycolatopsis,1.4708875211780632e-06,0.0,3.084532183679299e-09,0.0,0.0,0.00020158615505518608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.263743650124492e-05,0.0,0.0,0.0,0.0,0.0,4.455004463661052e-06
mucus bacterium 80,1.344413071014657e-06,0.0,0.0,0.0,0.0,2.0222138191158687e-06,0.0,0.0,2.5604299019465758e-05,2.001865137323711e-05,0.0,0.0,0.0,2.7093035042737622e-05,0.0,0.0,0.0,6.380945153431238e-06,1.4664716345166116e-06,3.692373986543801e-06
Treponema,1.2564664424742724e-06,1.908116244249467e-09,1.821712933509985e-06,1.0696425703137577e-06,3.235139069355369e-05,0.0,2.8495464822640723e-05,9.811243268559281e-06,0.0,2.8562465626978726e-06,2.5498911685800025e-06,6.675502681150523e-11,0.0,4.164701708475578e-06,0.0,0.0,2.7128431619644754e-08,1.3436214800742057e-06,2.8204071124288495e-06,2.1493984214316906e-06
Agathobacter,1.1592285671926558e-06,2.20122208766985e-06,2.5869704432321717e-06,1.2248844089299965e-06,4.993576276943463e-05,0.0,1.0154745826741068e-05,6.333553476632171e-05,2.383749474058082e-05,4.649864178109745e-05,5.8202113592724295e-06,0.0,0.0,2.968193959880446e-06,2.5335994199923228e-05,4.064013326917612e-06,3.0657238155631724e-07,3.5097022241623e-05,0.0,4.43993621035295e-06
Bacillales,9.345362228707904e-07,6.701923096405175e-09,0.0,1.7348381558327555e-06,0.0,0.0,0.0,1.793429231988477e-05,0.0,7.00883860912293e-07,0.0,0.0,0.0,7.22753998207891e-07,0.0,0.0,0.0,4.4517221192354494e-08,1.5881219184271195e-07,1.6530453915974508e-06
Burkholderia-Caballeronia-Paraburkholderia,9.087632883558433e-07,6.978708384958805e-07,1.7426332358858851e-12,9.85384293705948e-07,0.000671238093553701,9.098646396805136e-07,1.2388702701818915e-06,4.018929171728058e-06,2.795016390283705e-05,4.512912836521946e-05,2.3423529300723604e-05,3.635565521558565e-07,1.5131273113471401e-05,7.925742141109725e-06,2.1485849310347242e-05,2.247101750666763e-08,1.2617703949522388e-08,3.374494572101556e-05,9.665698262206795e-06,6.127595617603002e-06
NS10 marine group,8.868372850647675e-07,4.714714632002704e-08,2.339786923433621e-09,0.0,0.0,0.0,0.0,0.0,1.1608318652311354e-06,1.440215077204668e-06,0.0,0.0,0.0,5.68886921873891e-06,0.0,2.808076299502713e-07,0.0,1.3011789456778704e-06,0.0,0.0
Zixibacteria,8.673936413127265e-07,0.0,0.0,0.0,6.600982498749208e-05,0.0,1.1245747768922905e-06,0.0,7.552634319241875e-07,0.0,3.1928559292084083e-06,0.0003546886926258514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Micromonosporaceae,8.6249996531104e-07,3.538709550471104e-07,5.11933720422851e-09,2.1509651532505355e-07,4.952005176946474e-06,7.430117564906745e-06,9.719623694409302e-08,7.197480561195846e-06,5.4848840182183565e-05,0.0,7.333371642314069e-05,0.0,0.0,1.3468963941177952e-08,0.0,0.0,0.0,1.5600660264307316e-05,6.804453461526529e-06,0.0
Sinorickettsia chlamys,8.278743218454796e-07,8.044070561327994e-07,1.8348124799348947e-07,0.0,0.0,4.983861859527416e-07,0.0,2.4611878018635915e-06,6.928916789397592e-06,2.5331766573420337e-06,0.0,0.0,0.0,1.2833287077470503e-05,2.5432356011720465e-07,0.0,1.3861861038270837e-06,7.305345403238801e-07,2.8667033597400124e-07,0.0
Herpetosiphon,8.267915618031971e-07,0.0,0.0,2.4090498480277858e-06,0.0,0.0,0.0,1.0228800013941238e-06,0.0,2.646865678161851e-07,0.0,3.860676235762186e-10,0.0,3.4488459174468255e-07,7.493001466226981e-07,0.0,0.0,0.0,0.0,0.0
Prevotellaceae,7.12940783548489e-07,7.730182293185091e-06,3.5919236506115903e-06,7.378241565409329e-07,0.0,0.0,6.18778497087407e-06,2.472183844322374e-06,2.151312358968486e-06,1.0591513849992858e-06,1.266867236745201e-06,7.409704507678616e-10,0.0,1.3573476376676626e-05,3.665596682381756e-07,2.377846903322527e-06,0.0,0.0,5.052536569560116e-09,0.0
alpha proteobacterium GMD37B4,6.335970905232835e-07,7.542864510094153e-11,0.0,4.9078560514104444e-05,0.00011384731328875892,1.1984538773729624e-05,2.826998875854007e-06,2.5066507570016826e-05,8.294791379321505e-05,9.715203606095788e-05,2.557331320789481e-05,0.0,0.0,5.453960320801469e-06,3.5163533795240413e-07,6.779163421680005e-08,2.96233279388663e-08,7.717091791428885e-06,1.6584898380626477e-06,3.3827099666237785e-06
Hahella,5.611541936218109e-07,0.0,1.7142852705823478e-06,1.3642945266199842e-05,0.0,0.0,1.5742966136727707e-07,5.785656196144233e-06,1.045667633633099e-05,0.0,0.0,0.0,0.0,0.0,4.047856681647524e-07,0.0,0.0,0.0,0.0,0.0
Duganella,5.221007923896765e-07,4.467896477606338e-06,9.594976855116118e-06,6.098190790265557e-09,3.1492861947079483e-09,2.7984272643829697e-07,0.0001433571695801722,6.397967439196846e-05,8.213936698212609e-05,4.954706020116178e-05,3.64924439385522e-05,6.557760533716382e-05,0.0,8.141669390723135e-05,0.00011852658462952256,2.4966346324623303e-06,1.1471859440042002e-08,9.180625067719963e-05,5.684519742756654e-07,5.012963901359631e-07
Carnobacterium,4.907642377974259e-07,8.422312132105785e-10,0.0,1.0962440878038297e-06,0.0,1.128786497857954e-06,0.0,1.3786998511650082e-06,2.6539885733081123e-06,2.553843357532604e-06,3.8566930037062825e-07,8.966852139081733e-10,2.0644090757560137e-09,6.9144384773801305e-06,0.0,1.546964712397734e-07,7.353481207478697e-06,6.94824697126407e-08,6.952108974030362e-07,5.988686635576159e-06
Olivibacter,4.7638101213609485e-07,0.0,0.0,0.0,0.0,2.176185266423341e-05,1.7866290950149374e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.187059068879697e-07
Enterococcus,3.373323478499196e-07,0.0,0.0,6.880372456675323e-07,0.0,0.0,0.0,0.0,0.0,4.6703034094938416e-07,5.335591498783693e-07,0.0,4.930023714082666e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Postechiella,3.293057577995298e-07,0.0,0.0,0.0,0.0,8.358049653735688e-06,0.0,4.939306557928131e-06,4.065712963560976e-07,0.0,0.0,5.585499710961466e-14,0.0,2.686257275318972e-06,0.0,0.0,2.1707948988656304e-05,3.286632324754469e-06,2.432074548269705e-07,3.946143363876095e-06
Phaeodactylibacter,2.9845241822974457e-07,0.0,0.0,1.0437034011114299e-05,0.00026129584031868685,0.0,1.1736751976219289e-06,1.6849215536875173e-05,3.810579131543663e-06,6.596903598089198e-06,6.091656961800324e-06,1.3615707213952279e-09,0.0,1.6244725816367327e-06,2.7658365785677476e-09,0.0,3.250357154604535e-07,2.3636121849524964e-06,1.4637469445827486e-06,0.0
