,Latitude,Longitude,IncubationOrCollection,Source,MaterialType,PlasticTypeSpecific,PlasticTypeGeneral,IncubationGeneral,Temperature,Salinity,Season
3fb03c63ded2e74ed6452d2f9fb11777,1.4559135653127026e-06,5.282680313808852e-09,0.000491235380482733,0.0002441616360301651,0.0006574703050866875,0.00046586082298086853,0.0012272948494494794,0.00018507885382106602,5.302555910270175e-05,0.0002796110027393413,0.00032185200766991263
71b9d04d3992c73007bd08eae1c21e57,1.419708692111638e-06,1.0834159213321317e-07,0.00025912838426166894,0.0004658722182670395,0.0007593156202684411,0.0004132733728030406,0.0008594778069400257,0.0002459698060946047,0.00020942444998553342,0.00022016086717661687,0.0006838964795549624
5f6bfb0793ed6df8c3d7f10485aabe00,1.4189725492202374e-06,6.47515058804525e-06,0.0005937656596337774,0.0003730134960953803,0.0003674310175752105,0.00044802044050023176,0.0006067333964482973,0.0006511215071915284,2.5434962304119752e-05,1.3747459923714475e-05,0.00013891787678479083
93e4fc4dda35c55e3f534e65eda2919f,1.394268242458677e-06,6.449280590058845e-08,0.0001799586435298337,0.00033985922521929837,0.00018983137111634328,0.00043888944954885813,0.0004553177103781891,0.00012640137436900964,0.0002557351546911102,7.746555333118386e-05,0.0009189562065850827
f6907f697361593491030f7dc8a198aa,1.3584821834780104e-06,2.3926256468503723e-07,0.0009074472081827936,8.538912272391033e-05,1.6723926337617106e-05,9.573241103091418e-05,7.159634576222023e-05,0.0006359970284235395,5.138817234787797e-05,0.0002129426253121839,0.00014208505938574114
7c582257c79a1dc6f66287e07a1d16b0,1.3286843813067213e-06,5.988813881377653e-07,4.339749924638782e-05,1.590147762126007e-05,0.00012605982928958718,3.625039137041212e-05,8.749032941389481e-06,3.6839283491961945e-05,9.030947714112338e-05,4.703241452049687e-05,5.833606250886185e-05
fc5782c58f02c460f2b27d8960e5132f,1.2372800543516964e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b6b9dc53a50f46aed135feb042fe97ba,1.2330679984862315e-06,3.0679285791060453e-09,0.00027771296067775745,0.00034123371602023245,3.450536795107729e-05,0.00030123316853317703,1.5016148966957928e-05,0.000508094053661624,0.0022858408406213086,0.00040614695693375877,0.000749783960589792
3f0d7c9ed0686070c97f1e39f28b0ec3,1.2208332907177445e-06,3.293020800608162e-07,0.0004752524864170031,0.00031655857173284053,0.0006393851913318002,0.0003219241478120766,0.00047369580548932503,0.0002723806742222234,0.0003712156972570787,0.00019858401635663593,0.0003022511624168712
9285aa60b5dc6276cd7e61a87dc708b0,1.2197257317749096e-06,0.0,1.307331773220115e-05,0.0,0.0,0.0,0.0,8.879955326821647e-06,0.00024443060464531766,0.0,0.0
d11716766d1db1cba9eef3f05948e517,1.208073418188052e-06,7.849680513860737e-08,0.0001744333610253327,0.0001568856595349141,3.0115400321793336e-05,0.00014826581403024446,0.0003144120351009319,9.083182851985931e-05,4.215848040665159e-06,2.033313176831793e-05,5.83754605955791e-05
a2d44a9274f3802376ac552ca447ee04,1.1992777449008776e-06,1.0563619337981848e-06,0.0011090836080194602,0.0002321821792435204,0.0008655538023326,0.00020080279021651316,0.00010009070712714007,0.00021846072085602084,6.395149356379365e-05,1.6222236330253627e-05,9.650918113250446e-05
c1e92bd0c0390e470361132d0f365e6c,1.179372582370224e-06,8.39699730826612e-09,0.0002456282406080753,0.0002951090142903068,0.0003138002944670944,0.00012053472790660631,0.00037603902453919007,0.0001561432594180303,0.0037273995663591954,0.0004248295197070016,0.0008765452448828609
ad8664f21c744d16b06f829014b5511c,1.076151781144939e-06,1.2882754905858517e-05,0.00027900187765577485,0.00020084341228718877,0.0006986331604550773,0.00020700094157272462,0.000138948229345233,0.0002761740539171489,0.0005630921138387713,0.0047319134767812845,0.00030296151174781126
cdc371d5358fd3658e163d920516d65a,9.956134659842886e-07,3.967930682184669e-05,0.0005655332310598055,0.000611858713192086,0.00048353840870237077,0.000334215872919642,0.000539609469329356,0.0007340229217428332,0.00024225971347585358,0.00016392387438899294,0.0011144256346738216
27581bd56d23a5ce184f41ebd43301b8,9.824977125419758e-07,0.0,0.0004378346670482531,0.0005471080896282748,2.073319807375527e-05,0.00024134927226330302,0.00015084556757390236,0.0,6.0043184801674825e-06,0.0,0.0
e90e62843eae98fdc986ec26b07fffc1,9.096881366993276e-07,6.333731906252816e-07,0.00023400132760891857,0.0005979360035571008,0.0013900907524938058,0.00029446320602022395,0.0021119815569086717,0.0003891174338791054,4.6077420297279354e-05,6.670720788214976e-05,0.00035006674619164277
8a06c5836b61ad5476c93f2b7d2b9311,8.911818200923995e-07,0.0,2.744128797434059e-05,0.0,0.00012976612306000846,0.0,4.552416618911043e-05,0.0001348192165541108,5.89621651094597e-05,2.2114660217798338e-05,2.19199201718633e-05
93c9a13f4e909cea488969fc89fac704,8.902823200590574e-07,9.238279546155486e-06,0.0005675480269792726,7.242429910197676e-05,0.0010193937110957317,0.00012677805352715238,0.0004199758842810787,0.000372179573755397,0.00026722651577195045,0.0004015722094162217,9.358675015682026e-05
78d684e00dc21ccb6ceea956c11eab8c,8.870894910548047e-07,3.3305759192536427e-06,0.00038270914323066074,0.0006978521973312966,0.0009611183394046392,0.0006438919919152012,0.0010503854412714797,0.0004991547867647329,0.004733155866266288,0.0007287777376945399,0.007241774783350323
040390d0d350be64aaa7ead3da77e2d2,8.122067546893743e-07,9.940739468283148e-09,7.41371197351195e-05,1.225226862576273e-05,1.059397854370844e-05,5.891102299005646e-06,2.296738936090927e-05,3.655163486957808e-05,2.6966441889033637e-05,7.926532679918036e-06,6.690837569891551e-06
14c8592bf50245b5fd9e438f55f8de97,8.106130883576718e-07,2.879580568475201e-07,0.0009508168144378314,0.0030238776638376046,0.0003070088412676687,0.0024369127878427015,0.002450349544703524,0.00038543215007037193,3.7581802926159983e-06,2.1666110816674632e-06,7.553463329939628e-05
b91fd201e24c44d23235d69adf72c309,8.064413722639734e-07,2.478771270766464e-07,0.00028769663665032305,0.0003232761275461286,0.00034502431797396783,0.00024733663339140456,0.00030392923558246416,0.0004070759036511826,0.0004148744430224871,7.579227722986952e-05,0.001549942521595278
ddaf18da4ab1479f478c6d7be721c03c,7.674150901339963e-07,4.873186968259551e-07,0.0003481484914092529,0.0005481869229647543,0.0014647213434145496,0.0009747714687420334,0.00026467060742415465,0.0002624654361141588,4.298162877474416e-05,0.00011972179547239348,8.472876106517523e-05
cc89912eed70e389ffa408ad458aac83,7.672848448275016e-07,1.4645519630233072e-07,5.872520769908181e-05,0.00025888735221828087,0.0005560008657328762,6.571463341305446e-05,0.0010830881797553383,1.3551881138532597e-05,4.904124564710269e-05,3.6229607504228226e-05,0.00022460497653122163
4778dfc4c5d9aeceeab51859855b8344,7.6257859033316e-07,3.1674383338106445e-07,0.0001590324140025202,0.00010929516820401748,8.037152790923592e-05,0.0001741675046562304,0.0001436619651847239,2.893932396807368e-05,5.496047408244254e-05,4.9167298061088965e-05,2.1064490180484704e-05
ecde1305a293596e060df9214d0613f2,7.031563921641188e-07,7.469270684254598e-07,1.1013543274178971e-05,0.000908207711081452,0.000628872908783239,0.0015966236960720662,0.0010662609419577627,0.00016485498529189216,0.00028820400398660366,3.2294880055304313e-06,0.0005674816084091877
867d31d00c4923a0a7a289b6350120dd,6.865029177508382e-07,1.203887084987771e-07,0.0004336915685964166,0.0006719899200408627,0.0005666726186867448,0.0003371508139968115,0.001106977551709034,0.0002927539681082026,5.303975716688549e-05,1.7394473939971927e-05,0.00014893712885876855
6868ae1ded83e2cde94f0ef487547a7c,6.737678689232487e-07,2.0782048062736574e-06,0.00032497048775553724,0.0007910899036244652,0.0016867414269896958,0.00022581050192271426,0.0001718316013839904,0.00046363415737084226,4.092498549808176e-05,0.0005079823091660128,0.00047396266164657675
b619c36fd7476c9a900437e0be2d3b45,6.492546561133761e-07,1.4176522602584142e-10,1.8784018428678046e-05,1.2251714843806255e-05,0.0002365977061369228,8.678232468968675e-06,3.6096124620685795e-05,1.7952937736768204e-05,1.9251181571594832e-05,6.901048832775695e-05,3.391920656396212e-05
f9490ab8a20d15bc0787df5e96c3ead9,5.666810706247847e-07,6.699427015364163e-07,7.286084609198742e-05,0.0009481466428783525,0.00031665623125119285,0.001014981271658082,0.00026106814025658997,8.116362358363173e-05,0.0001720993914767322,0.000220071256094335,0.0008299825269163717
5abb98f7fd42a5d93cdb6f1cc8aa9140,5.499517601061709e-07,2.4094665054294015e-07,0.00010714662648670556,5.35033888878131e-05,6.259610514077218e-05,9.249172667324628e-05,0.00015191299797059538,0.0003538054162505346,2.159354064856676e-05,5.4071859625360496e-05,0.0001692341884881516
60ef091808b7bfd3fbdec0892c9c9a55,5.129923182912527e-07,6.380321789298348e-07,0.0006021129426998418,0.0007059100730518895,0.00123400776080005,0.002091580884414012,0.00446065229249473,0.0006998907842324371,1.059097466752662e-05,0.00014415027559122089,0.0002740605592713424
37dad646aac817f4c51430721393ba10,4.735040883883728e-07,7.37359896334056e-07,4.39056105088267e-05,3.1570192942567635e-05,0.0002641997670668385,4.816833990259534e-06,1.5792079358596172e-05,0.00015771888545306834,2.368844198239691e-05,1.1656402266443995e-05,6.119207251946318e-05
bf575a31420c64146e1dbbd39927c96c,4.268573926838352e-07,2.597888739980116e-06,0.0015611948593252567,0.002824830308974552,0.0004556894477029098,0.0011761801448726254,0.0021665548358107364,0.00043173506222296375,3.737427482678368e-06,4.280499884326724e-05,0.00031952406298514516
3dbc9df5897cb346c6c21482395ecf59,4.1475548232094455e-07,6.620825290444285e-08,4.989999153631967e-05,0.00031058259261391465,0.00020844709898324622,0.00011418170759550736,8.919678864375993e-06,6.43921167672511e-05,0.0009341521545042953,0.0007994886380018802,0.0006808483153183524
3b2149284cc1cb3fb5b7df52a2e28950,4.1141537634469606e-07,5.255474920024769e-08,0.00011132907235548497,4.773415149009652e-05,0.0003096974184816993,0.0004081555090946491,0.00029932984521206086,5.102602115283325e-05,7.4786648629964825e-06,1.2367177512769614e-06,8.185547748767434e-06
cc03b7ad5a8af787e09bcc5c8e9b98d2,3.831952601058868e-07,2.5775182653868794e-08,0.0,8.931946256141356e-05,0.00012414300590751372,6.369430859114955e-05,0.0,3.159120432872711e-06,0.0,2.3428064334563105e-05,2.179653584762878e-05
8df13636f5eb6bf9d19c24c9acf7c3b2,3.82519676350066e-07,1.0420824429290366e-08,0.00023709304955583886,6.416870428112264e-05,0.00015694407272323,0.0002640096871015616,0.0007835804795012347,0.0003683664313764167,0.0002273602407612378,0.0001003683724337971,9.804985721686017e-05
23ecc1e054dcfb352ccbd96f61c7c80e,3.6543891381847417e-07,0.0,0.0,0.0,2.0304943353951115e-05,0.0,3.7246783480078405e-06,9.206971590284187e-06,0.0,0.0,0.0
4f2c79c139421c512deafcf14c5bd2f3,3.651573927894413e-07,2.9542863300402938e-06,0.002163586296065782,0.0005182268542364843,0.0004404076780014433,0.0009041775470372108,0.0018694351548822817,0.0001714775766902889,1.0800177606733372e-05,5.9368014947828584e-05,0.0003090182494412699
7e81fdb69adc5e390a01bab0367582bc,3.5404096835525613e-07,0.0018732518887500922,0.0005658263541306031,0.00040962897229937186,0.0005522341158137481,0.0008338538383573043,0.0012211525333726588,0.0005438006692342636,0.001243431398179762,0.00026651255571359233,0.000295053816776512
d6b514f12edbe7d7f0bf154a81e0d3a1,3.3779203501070986e-07,1.5628994667216392e-07,0.0010459782256787525,0.0022622014284574762,2.353391671179489e-05,0.0020721493824335325,5.536171697757728e-06,0.0013229521960634878,4.1731263357475094e-05,2.734843066191607e-06,5.4519098040192946e-05
5f8d3cb98ec8179022f595649461bf71,3.339667672098522e-07,3.7272600244739585e-07,8.062024274990805e-05,6.359354348532841e-05,0.00021000887617405594,0.00012770219130934694,0.000619266458656034,4.0479611280411424e-05,1.6085240053224324e-05,6.75598571585737e-05,9.713756127094356e-05
70a60612f186462ac3e8cd7ffb50690c,3.22262320743993e-07,0.00026531347152190755,0.0007001063164412849,0.0014558939114147627,0.0006736114739332728,0.00102063384312982,0.0020224102364985435,0.0008778723354033301,0.0017728030609796693,0.00011641860260768659,0.00016947349882065897
abf1a733cd7dea975b8b4c85be2041cc,3.2200619444661085e-07,4.75440164972506e-08,0.00011852903583992229,0.001296496767162193,0.00019471679067018012,0.0006400442927289139,0.00022586214297945893,0.00039445901092314737,1.3057217971250259e-05,9.695649387668386e-06,0.0004803205426960534
ba401d97a3d1fd259b0c9abfb61197a6,3.189741012641795e-07,0.0,0.0,5.638955208874648e-06,3.7625486704704825e-05,0.0,0.0,0.0,0.0,0.0,1.2868335906201954e-05
c3207fc6d46b466b096995e2717cd484,2.984345483617502e-07,4.546863897822555e-08,0.00033390565601259387,0.00024574863838624703,0.0012196893565692647,0.0002601999081820959,0.00026103589871165133,9.46375562153747e-05,4.487088116844588e-05,4.485627473457988e-05,7.071894421326805e-05
557aa6ec2ee9b4f1a60c2c364c2b45dc,2.655241408531985e-07,7.302799231217559e-08,0.0006413786851933637,0.0004866175040018413,0.0005752295200274001,0.0007783495069873793,3.1787197011270815e-05,4.4924704238006613e-05,9.387010109553584e-06,0.0,0.00025608757486905145
41db2ea6df7410c6ae05c17b315be3c7,2.4903699127189467e-07,1.2774133802044461e-05,8.734443023904218e-05,0.0003954786376240383,0.0001955515838575601,0.0002775584577384296,0.0003358788852083224,0.0001599580101414464,7.66636436852289e-06,1.7572504979108175e-05,0.00010891099242055689
1c9f07349ccab8295ce16aba26a2b14b,2.4755015362085137e-07,6.058211337016955e-11,0.000454586903337993,0.0003792663437118244,0.0002902915418952395,0.0003921342673353434,9.675056325540214e-05,7.89865122194309e-05,0.0,4.3105854501693845e-05,1.804712584788526e-05
9b934f6b7b99fe65bfd175c1aec5b36b,2.4689993467111944e-07,0.0,4.167471177454815e-06,0.00015793508517162805,5.9537610198828665e-06,3.4477741102123506e-05,7.67465464347924e-05,4.784406309453808e-05,0.0,4.457436407482727e-06,0.0
d0a11d67f4a8e004815673295ebec78b,2.2885655362986777e-07,2.1531168755801807e-07,0.00010229788963482635,0.00040205725110919826,2.0490663432703548e-05,0.0002269077481729821,0.000140841977988488,0.00018292064086818322,0.0,0.0,3.586104910763917e-06
eded0d4fbba21c634ec046295a824973,2.2680988620992374e-07,2.2614835357486837e-09,1.5808845007886888e-06,1.603556507877321e-05,7.0943697928868095e-06,1.0220449960876652e-06,8.169653528904285e-07,0.0,0.0,0.0,0.0
a694ca3b0aac417b1febd229dc94d7a8,2.1767996172369965e-07,3.3548497679721963e-06,0.001720333022642608,0.0019220949209042772,0.0019518279141480391,0.0031324346968284807,0.006242763335952897,0.0011532306568225732,0.00028965129728058614,8.812055137538668e-05,0.0009377546947645895
b61585b4a0f1e96cecb3c695fe737083,2.135196606962894e-07,0.0,0.00013474365734348986,0.0,0.00012712347966047533,1.2706130671454524e-05,0.0,0.0,0.0,0.00010561656479018771,0.0
387a0035d90039132a055e079c43f2e5,2.0162679866676577e-07,5.6346567446006945e-08,3.7455521071274365e-05,0.0003024241789472717,0.0007360888769787108,0.0005098871103490423,0.00043307909633543616,6.343299525032349e-05,2.320358079093484e-05,5.5003218635748966e-05,9.494606856362458e-06
3e5a7b19ccafb62c06ef6cea12b01508,1.9021084002294822e-07,7.522584657969014e-08,0.0005783420552064254,0.0009581033942218044,0.0008797586609753827,0.0017722539790361504,0.0032826479366392237,0.0006328058111881116,0.0001979477595609717,0.0005417193753957565,0.001006950124024243
14f6a18eaebcdfc2fa0e0ab5e1873e44,1.8915954533084178e-07,2.55381002791622e-07,0.0006034936968476724,0.00035456581600866926,0.00020132309801187677,0.0004908315228729647,8.417756711134326e-05,0.0003176839550333786,7.27180138150436e-05,1.32388748353046e-05,0.00038334456377270526
aa407eeaaa0c29dc14365223a83e71d6,1.8877398236168734e-07,0.0,0.00044386254789570314,0.0003493335405155954,4.796465909203032e-06,0.00020690766033853062,0.00011109291458839342,5.270490513048425e-05,0.0,1.584372596620448e-05,6.034919884716654e-06
515f01651e4541a93cb221014bd2358b,1.8866765844417503e-07,1.2196282291767154e-06,0.0009862042910652165,0.0005778430896228793,0.0005399869812508927,0.0013042503067401362,0.00245368145089448,0.0007807800809426149,1.0662238892181618e-05,2.082294658908769e-05,0.00013283262672936742
d8f3b3c0125fa99af9bada24a9a23bf0,1.489793927254244e-07,5.334238215430786e-10,8.193570176577789e-06,0.001163088835054003,0.0,0.0014132889485228592,0.0014501845127109986,9.69213604241418e-05,0.0,0.0,0.0
5137c580631540c8cbbbc25c7d7c407f,1.378792039940318e-07,1.8056809822740599e-09,0.0003420355282570649,4.5756614547321594e-05,7.378634508070648e-05,5.003262426920351e-05,0.00012298024423612163,0.0001657436894670681,0.0,1.3855723117844946e-05,1.221001221001221e-05
4f1cae2890290b4d9d342825bafd47fe,1.3617307758019075e-07,0.0,7.67087839808849e-06,7.020361202497741e-07,0.0,0.0,0.0,1.8671521672167972e-05,0.0,0.0,0.0
def0aa64725fcdd675d1df8ecfdc1b1b,1.3081886259183497e-07,0.0,0.00011153940493857114,7.01778632383789e-05,7.614577949573423e-05,4.7471129574504914e-05,2.1360437705625324e-05,6.21640683047827e-05,3.08373805327792e-06,5.91168690597498e-05,4.589394473195236e-05
606097211f26a02a927540bc42ad8706,1.2477425717955352e-07,1.8619956294589412e-11,1.6626218592342777e-05,8.349778002197417e-05,3.490023034226424e-05,0.0,4.796533158999587e-05,4.781842181537347e-05,0.0,0.0,2.0784019874948763e-05
ca35cf310ff1db51bd09184c6454f338,1.2448229923310573e-07,1.1515948567949809e-10,0.00044044965494837227,0.0007781970295263283,0.0,0.0002476491466003117,0.00046226698691497164,0.0,0.0,0.0,1.406148282097649e-05
d64bc76b52f0193692055f7766588e47,1.1997953680633524e-07,1.7573407913170457e-07,5.038513267129882e-05,0.0001413032038116119,0.00016032314843359663,3.2737021869865655e-05,8.055972151798204e-05,6.3909720217875e-05,8.480525220234322e-05,2.834849290209154e-08,4.456542795189572e-05
346c96029ca51db4c2467066a42bf9b6,1.1683656816934704e-07,4.3543498006916393e-07,0.00014472928887728412,0.0001871116847924836,0.0003444638616477464,0.0005608729848729296,0.00014613149439395934,0.0004623584178096472,3.8001783846862984e-05,3.862577188323415e-05,0.00012259437041236954
a7c66cada276a09010c9619f681e35bd,1.0068339273348282e-07,3.364398196512263e-07,4.918167060404525e-06,1.7769449154157086e-05,0.0,2.360089771383914e-05,4.238960591925224e-05,0.00010430871689444838,0.0,0.0,1.6702512527400793e-05
645ecb5d246bf776b43ceb50469ee713,9.763572120180369e-08,9.183394811775772e-07,0.0014300053247026687,0.00012997769153990282,0.00031600273275386514,0.0005089551175046701,0.0002326319047032144,0.00022035297203606616,1.2137297973608962e-05,3.783409017613973e-05,7.52810599332431e-05
4e34f5154284ca9a6ee3ff7463935b89,9.719782629115701e-08,2.3009138546116623e-09,5.774245026997514e-06,2.5786891317923867e-05,7.69084711965784e-06,1.1522722523948534e-05,8.021013842019815e-06,6.9826182940535904e-06,7.921967929876219e-07,0.0002492909851767882,1.8738832099917387e-05
f9a1caf711177df019ec301f30c316a8,8.646135291883409e-08,1.4720884508001526e-09,0.0,1.3520039873528886e-05,0.0,1.5095255214599824e-05,3.1615045038674376e-06,0.0,9.887993554842693e-08,8.215115754379289e-05,6.0575966641651606e-05
277c1e51dd0aac521c1eb9b5faca3b50,8.06371765188767e-08,1.1819125605834054e-07,0.0001656567491210611,0.0004944054927900254,0.0013098503971609467,0.0002191659151252193,0.0002573303194016101,0.00016683897524061837,2.6855355889257806e-06,0.0001525844174093378,0.0001612051476892984
1b53b9f72cc26da426fd50e100ee57c3,7.876708507258294e-08,8.297913072522335e-08,0.00020884243947149047,9.873010084490534e-05,0.000169322794004323,0.00020108655487104538,4.449503039740902e-05,6.819337930776699e-05,1.2955958694797067e-05,7.467207105898682e-08,0.0003803624159792758
6e3c922eb0e8af48693a1389d282ef5d,7.6918215536229e-08,0.0,0.0,0.0,3.213724428523125e-05,0.0,2.2472010205772362e-05,0.0,0.0,0.0,0.0
3e5cc4006667756b128e551a166d5861,7.440358843407458e-08,7.395402254417826e-07,0.0022921578618772887,0.0013706726597937377,0.0008539707278026878,0.004066213551826165,0.0020626301534928293,0.0007029127808339299,2.434048016057777e-06,7.265015499367125e-05,0.00027676834418001786
6ea5088bdc7f7b7df2e5c0dc6c00b4cf,7.24372249339591e-08,9.111456438256658e-10,1.0904080258094747e-05,0.00010315446321412418,9.75475222609948e-05,4.7110772015462566e-05,0.00019108567309368218,0.0,2.310385235198521e-06,3.0141574513607643e-06,6.3109389608655015e-06
5962729afb267580b73aa6923a53bfc5,7.149297364916308e-08,5.0382165988002155e-06,0.00010128511347897142,6.340671110962512e-05,0.0005923438531653372,0.00014390391793017094,8.840956805007685e-05,0.00015343964789755928,0.0002461699620573508,0.000143958544295127,0.00015327446463273288
dcfee403caaeb2d064481512ed02606e,6.942179950297627e-08,4.832683442777338e-05,0.00010177398078005842,4.972275651018743e-05,2.0433458236710007e-05,2.3407335625231577e-05,7.079373076188687e-05,6.09991326322269e-05,5.657325894798096e-05,1.9955729540910797e-05,3.923699205958296e-05
d1df3cec550635cbe0fcad2a6dab771e,6.58048924009356e-08,0.0,1.1877725962318942e-05,5.325071715801228e-05,0.00013203143983200636,5.6108324487139475e-05,2.6965811124281982e-05,4.386735533635796e-05,5.0411328356922275e-05,1.407956811969763e-06,0.0028588114143341258
3981fa79dd216434100dd249381e3184,5.809503581784209e-08,0.0,0.0,0.0,0.0,1.2338356108883776e-06,9.533375135246267e-06,0.0,0.0,1.0075142190938885e-05,4.1769894532763646e-06
97991ce469a1cc109b514c89920eaa50,5.78697852391945e-08,0.0,1.578344310916186e-05,0.0,0.0,2.38157433613596e-06,0.0,1.1927688246253115e-05,0.0,3.8825474465575446e-05,0.0001805358532865902
177d2176a3368f43cc132f9e34a9405c,5.270005986995517e-08,1.0069773989719147e-08,0.00027285348022555185,6.881183174760523e-05,0.00038472824318203043,1.767407858018054e-05,3.32885396656636e-05,0.00018148078589225855,8.946678850669973e-06,2.7917559228603655e-05,4.1653222270824944e-05
c4224c051bef3430a3a870f4faa9b682,4.021494503380169e-08,6.7293598494970535e-09,6.436647748505764e-05,7.192423292004809e-05,0.0002909579919222218,6.038381256502448e-05,4.22717901577278e-05,5.6267027788044274e-05,5.7107445667834384e-05,5.5918538206992695e-05,0.00019050902703566936
1cd114f63759be3a726b0c78cc8e3c61,3.909350459366807e-08,6.598812415218663e-08,0.0,2.3708953268556655e-05,3.468021534717788e-05,0.0,0.00015591076945992052,0.0,0.0,0.0,0.0
f7f56258796c650e13ddfccf3b7529e8,3.789047295247822e-08,7.900166586959508e-08,0.0,0.00020408300583528888,6.931066932004359e-05,0.0001121125124331574,0.0,0.0,0.0,1.1209787028877078e-05,1.4904390060052002e-05
9d117c903d01fafc549a3d05970373e1,3.7755709326646484e-08,2.7987871259745403e-07,2.9105914161803402e-05,2.0197516897557946e-05,3.682341859285563e-06,8.298848299621292e-06,1.5840934376650966e-05,4.524875465629627e-05,9.897563370308302e-06,0.0,0.0
304d1a8fe851969c2eb82c85f9f88c11,3.52938475039053e-08,0.0015414069677494484,0.0001420898272264523,0.0008860783208320731,0.00017856729838004403,0.0007517166576607126,0.0006171112638627137,0.00022897101959681862,0.002338344693402967,6.499191273640039e-05,0.0001539125621628072
6f4269b0dc44daba389dd3f29460961a,3.459858044987183e-08,3.333189910674973e-06,1.8415500441710948e-05,9.166747446240724e-06,3.870050796288753e-05,0.0,0.0006134619609410316,9.241252016869172e-06,0.0,0.0,0.0
313297e672dc06e66fd9e481c89e608a,3.1306708860112363e-08,9.536617679199636e-07,0.0009293099211369778,0.00031330148872192197,0.0005964406022252348,0.0006533225337546699,0.002602394116660918,0.00023119498271030102,4.559688795438226e-06,8.845438705247285e-05,0.00031036037532529713
513e9a563ac21d244285cda596b944b5,2.6590783294281722e-08,3.6076062587084016e-06,0.003041198349641765,0.0034821013030769997,0.0005367198972337883,0.0021971427451828525,0.0013651294418545992,0.002276415121867493,3.200160538706329e-05,6.870248532396872e-05,8.215464515079126e-05
660b40b605cb42421a8957f4f241dea9,2.0314627273386164e-08,1.7910179441376543e-11,0.0,3.4943951580617364e-05,4.964101416262532e-06,4.66979240226391e-05,4.510484243030002e-05,3.5538024906056456e-05,0.0,4.3501284883924586e-05,0.0
af383f9105d8884d96c3f47ff2def0a8,1.676452201012998e-08,0.0,2.5286938113981425e-06,2.3179150544677167e-05,1.5203282409755395e-06,0.0,2.9842474048906645e-05,0.0,0.0,2.3103902742245403e-05,0.0
396a1dcc52f117f872f7aca864ea8289,1.6754336037549553e-08,1.147439646453432e-07,0.00042169142217128765,0.0010427608263646785,0.00016636100426473642,0.001687078239760051,0.0011437955606744172,1.428567953448915e-05,1.0869094250871084e-06,4.4622738237515494e-08,1.8041769904217323e-05
14816d1caa7ec1ca50502b3ec76789c6,1.5887422295365554e-08,4.227052358996925e-06,2.9922299293736132e-05,1.9531675722875007e-05,0.0,0.0,0.0,1.0752637199659612e-05,6.739405619625248e-07,3.998327317370615e-05,1.8038878117516898e-05
e87d8efb98319d0684229b65bcf1b5c3,1.4134383799831435e-08,4.323600308248763e-09,0.0,0.0001337986138438874,0.0010198669114617387,0.0,0.0,0.0002726621432537189,0.0,2.1681156649880276e-06,1.6729529195558274e-06
9e2312d6a5bf061f9c45f5f83946fca4,1.340426783516678e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82217515656042e-05
0c4ced099c3c53de597e28372d9badd6,1.2296959022064986e-08,3.330767624412482e-07,9.507656604902976e-05,4.92538292131796e-05,1.5362698165880028e-05,4.102294247596997e-05,0.000132315746806182,1.354701177034394e-05,2.0664522833248764e-06,2.910950823296875e-06,1.1318969476026851e-05
6d7d69ccbfc835042d8443af4a2ea854,1.1516281430107788e-08,2.2816252120264372e-07,4.299805631764446e-05,4.434537324612523e-05,2.5314218404207116e-05,0.0,1.6651264250654002e-05,1.5603130848027725e-05,7.431305766190561e-05,0.0002685738238117442,1.218231288455736e-05
361415f522e4c1e777562df222d2309b,7.089822044374777e-09,0.0,0.0,1.9831125038966304e-06,0.0,0.0,0.0,1.1497947885873845e-05,0.0,0.0,0.0
4868f68cb08976c69be8ccd94b1df424,6.055156724491732e-09,1.0135803605668076e-07,0.0001233884569166817,5.5512736843302126e-05,0.0003591880758901352,5.919721868965808e-05,4.928665656506443e-05,8.666994960772903e-05,4.0933953842936275e-07,2.9391683312454826e-06,0.0
bebe610b24ce6b051fb5b2c8ddf17261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6d44145ac74fc30f6713c8ab71a27c96,0.0,5.498798201916759e-11,0.0,0.00010598501572844967,0.0,1.5140273610529311e-05,5.519775618620113e-05,9.81734054135707e-05,0.0,0.0,1.8545552852122232e-06
58a9a501230a08491f94325868b26299,0.0,2.3624330117401653e-07,4.654762704967531e-06,0.00024845760442737615,0.0,6.308372336010672e-05,0.0,0.0001461263099448593,0.0,0.0,0.0
303c4925cbb9efd5e4613be5237850d0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fc6622c636a5210293fb2873fc4761d9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ab9afbbc1d2a52db63446be880c9bedd,0.0,0.0,1.1307752259284653e-05,1.6154358256785569e-06,0.00015293373481304332,0.0,0.0,0.0,0.0,0.0,0.0
1f099ff5e04ae2e468987fc674cde12d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d8257949d6ef23dcc58a75fe8ebdd224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
